id,predict_data,mse,rmse,norm_corr,smooth,skip,129_pearson,result_corr
0, 12.0684805   9.992576   12.7795515  14.853925   17.117321   18.640223  23.081173   27.30248    31.450195   31.14735    34.637897   36.06932  39.970554   45.62021    45.143734   47.673645   54.59539    57.580982  63.151108   69.13283    70.984886   73.19248    76.11285    76.81267  79.304214   81.395096   90.05752    89.4817     90.97476    96.17696 104.470184  108.02518   108.30094   106.44369   107.938736  113.00725 114.86319   123.14754   115.43409   118.90075   118.066124  120.07507 121.88624   128.2189    128.85245   128.88783   125.199875  123.15653 123.189156  125.7348    130.84172   128.90767   124.2866    120.54879 118.911545  122.37428   127.070946  128.17651   124.19536   125.81401 125.286736  125.41923   125.145065  121.705925  120.53656   116.35089 114.63947   112.04432   120.39576   122.75406   120.63264   116.52739 110.53528   109.770294  110.74626   108.12333   107.58371   104.96282 102.42953   100.03042   101.461876  106.33048   102.7172     99.23104  94.91552    92.50157    90.94616    86.31702    85.510315   87.29773  85.441246   82.09833    76.599      75.62121    75.765686   70.0087  64.260086   58.81773    56.2734     55.625965   55.268177   57.14623  54.148888   43.498215   40.188763   38.13182    36.303642   32.174118  30.235605   25.435993   23.083145   18.341682   17.412271   17.179905  18.55251    12.398565    6.3861356   4.0519342   3.6350908   1.785331 ,939.8260354,30.65658225,0.0,weighted3,13,0.3119665132881802,0.8149178291641408
1,  1.6632577   -1.0826087    1.5445513    3.4791312    5.3220406   9.296352    14.581725    19.296358    21.420416    22.196136  25.551619    25.74973     29.28219     34.71574     32.46499  34.537964    42.08956     44.123127    50.18847     55.6729  58.949528    59.644135    63.851624    63.360443    63.526356  66.552444    72.92463     71.88986     71.64081     79.23957  87.53708     93.88293     95.82739     93.93354     94.936005 101.81891    102.08002    106.22567     97.8023     102.61935 100.68672    103.0433     106.43713    115.70792    117.18251 118.36129    112.85374    110.890114   111.82402    111.87791 118.08807    113.886406   110.25541    105.9022     104.709114 109.31385    115.05469    115.68795    112.899315   113.38332 110.292885   110.14196    108.45019    105.946365   103.348366  97.69501     94.74883     90.15734     98.24681     99.36036  97.50363     96.63993     89.31514     86.239       85.07651  81.560684    79.81591     74.78725     70.62137     66.23946  66.36154     69.857635    66.57029     64.528946    62.210762  59.34303     59.66578     55.15496     52.67002     50.53676  48.718327    45.25907     42.274826    41.008392    43.781395  36.968094    34.279526    33.830482    31.561646    30.889507  30.160875    33.607548    29.554937    19.807821    17.544512  15.878514    16.027735    17.13137     16.620474    15.888596  15.197032    13.111899    11.564622    10.15102     12.067429   7.307128     2.0613825    0.93744034   0.17590532  -0.4266568 ,239.5558307,15.47759124,0.9979841996045772,weighted3,13,0.3267899546272437,0.9251060834089909
2, 37.22929   34.269043  36.69189   41.056694  45.662895  52.744484  58.00515   64.42748   66.72801   66.27314   69.43942   70.34175  74.54516   81.7108    77.69149   78.52474   85.5478    89.403595  95.83632   98.192764  97.90163   98.15293  103.393074 100.89979 101.63024  101.008766 105.81508  103.511116 101.708916 104.720924 113.418915 117.8716   118.08142  113.13392  112.864525 119.96396 118.9428   122.45046  111.638565 111.193436 108.69423  108.73968 110.725876 117.54286  116.11151  113.34283  108.924    105.7063 105.16666  104.59026  109.879166 107.165535  98.97685   93.12735  89.17473   93.86066   96.127754  92.49684   87.76141   90.354774  88.92214   87.34254   88.37743   84.910385  80.39266   76.310295  74.004944  67.85366   76.37547   76.568756  74.02381   72.82239  66.44242   65.59195   63.10343   60.50309   58.09544   51.867306  50.580727  47.67681   48.763893  53.67196   48.258945  44.376266  41.822926  37.838196  38.207733  32.57017   31.251411  31.42998  32.266216  30.119709  28.650736  26.793255  27.073908  20.895664  18.63579   19.191961  18.307932  19.008728  20.653421  24.198828  21.358273  11.430234  10.633166   9.681562  11.838416  12.478818  14.326044  13.947989  14.47805   13.520827  15.569633  15.801731  16.979387  13.252817  12.166182  14.321926  14.723776  13.998448,268.9892434,16.40089154,0.997786954240384,weighted3,13,0.3461865078573294,0.9216277353590706
3, 63.000694   62.846302   70.01369    83.53313    90.08461    98.11981 104.56701   106.09548    99.14551    94.669785   95.64541   103.48792 106.32785   111.72972   104.05891   102.630905   98.67834   100.09326 114.57928   119.13781   112.12498   107.51269   107.21869   100.64754 111.07914    99.44051   102.51439   100.99232    95.662315   92.760864  96.34857   100.35751    96.09412    92.99246    93.68534    99.83271  99.89287    99.666145   92.58034    84.46697    84.94737    79.03446  84.12251    81.59218    84.11175    75.51607    79.331726   74.44915  71.31013    73.920586   77.674736   78.90524    66.33781    60.24535  52.206894   61.19259    59.88064    53.78858    46.770332   53.81884  54.030716   51.9798     54.89249    48.139446   43.5825     45.04457  45.354668   40.198914   46.260963   49.30281    47.25942    46.100872  41.2794     41.733727   42.076504   41.15967    38.69126    30.896198  34.110703   34.965366   39.04248    42.60608    39.87493    34.185543  29.111261   22.862823   21.860435   17.807219   12.052672   14.868061  20.389345   23.61887    20.590372   14.899268   12.787947    8.748362   8.810583   12.166874    9.740867   10.969666   14.760628   13.25224  11.010693    6.072143    9.84489     9.641025    7.62425     6.9928155  11.673776   13.637508   16.276363   17.951963   22.480238   27.925432  27.97682    25.556665   28.907114   31.837105   34.235867   34.614372 ,311.096334,17.63792318,0.998740819704094,weighted3,13,0.3637518892234881,0.9222934824916548
4,133.31277  127.26775  127.298615 130.34547  128.92628  140.69142 142.16896  149.22318  146.27638  138.35536  138.50307  140.7474 137.57901  139.03833  129.22841  121.67367  124.14023  125.72979 131.2958   124.5534   118.880035 116.84279  121.10903  116.14696 117.80081  109.49992  106.33027  101.89231   94.24825   87.41249  94.1025    92.90623   89.86941   83.59999   84.38913   91.49823  91.50977   92.40964   81.86823   72.243744  73.63716   70.191605  72.66924   75.14007   71.36537   61.308563  66.284225  63.157948  60.449757  60.138607  65.73902   67.116806  55.74316   50.567947  44.474113  50.14479   43.09368   35.18681   27.841223  31.563713  35.686596  30.37379   36.44626   35.022705  27.366096  31.353662  29.261383  21.1585    24.847517  25.41426   25.109592  22.653894  17.565577  21.406775  22.220682  20.91108   13.135278  10.803257  15.659244  17.029663  20.33211   28.935299  29.307186  24.004974  23.489956  16.199207  16.275375  14.783236  15.002294  16.29344  22.909697  27.984344  29.329683  26.340136  26.995478  28.349295  31.229795  36.03229   35.117752  35.82048   40.174664  38.28155  44.078743  41.773857  44.31616   44.021645  49.99925   54.692562  59.0691    66.34123   70.28137   73.77326   79.89297   83.843506  82.43055   86.68773   94.04034  102.36553  101.56874  103.72516 ,471.062011,21.70396302,0.9951398680769874,weighted3,13,0.364461611144042,0.9077885342337345
5, 89.20345   85.21902   87.900826  89.3931    84.571785  91.490585  92.06334   94.72257   88.67586   83.31786   82.56903   84.965744  80.79566   77.20539   67.62637   63.821266  63.935623  61.08567  66.81333   64.990585  64.26586   61.225376  61.84697   57.56752  59.73421   54.934635  53.474487  49.399727  43.591377  44.012447  44.950993  46.062393  43.326195  41.13685   42.61447   48.501213  49.000378  48.45804   41.846237  38.173355  38.020157  36.138397  39.11644   40.28063   41.02656   36.888783  37.015186  35.5519  34.854164  34.340744  39.045273  36.769966  30.607033  27.418526  24.245502  29.214815  28.77199   24.773113  21.557106  21.253199  21.824268  20.561617  22.663153  20.526533  15.041329  15.904291  15.915617  10.790419  13.644639  18.58268   19.278769  21.66186  16.96015   16.762156  19.633913  17.72635   12.937346  11.716294  13.98642   17.546871  20.163263  27.820095  34.177364  35.349457  37.6544    34.831444  35.96204   36.209526  33.457935  33.28446  37.895912  43.11336   44.57037   43.715984  48.77898   49.194656  56.495323  65.09425   62.61449   60.174526  60.523434  59.712986  63.839565  64.81237   67.612076  65.87648   68.359695  74.46848  78.810165  89.38977   90.79469   93.80652   92.89461   97.32664  97.479546  98.317024 100.15705  103.05448   99.48911  101.38794 ,631.5463499,25.13058594,0.9867539597436056,weighted3,13,0.3617494626313103,0.9315372439011288
6,121.74489   117.80803   120.913666  118.03987   109.09906   110.8407 107.10308   108.83262   103.1009     97.67899    96.279396   98.786354  91.61012    83.80422    74.22851    70.83003    69.351364   64.14057  64.450615   59.108883   61.997253   59.48461    58.41953    54.88992  54.564335   51.109776   49.10082    43.523552   39.03792    39.004925  36.171467   31.5638     26.881693   24.44126    27.646338   31.287996  33.839634   34.102516   28.473253   25.975548   25.119858   23.771011  25.207779   23.964327   22.617664   19.247255   18.531727   18.3925  18.419899   19.020727   20.800909   18.390358   15.644187   13.4508505  13.38329    16.699722   17.973936   13.113401   11.044657    7.472922   9.114582   10.370921   12.495119   11.529471    7.8177295   8.231288  10.640912    9.1702     10.307712   18.172037   19.167904   21.071423  18.60086    17.829046   22.532213   22.194939   20.150469   23.14352  25.852734   32.55167    34.930775   43.81117    54.387646   58.2978  62.92176    62.291794   64.0954     65.739494   64.82242    67.23975  70.963425   77.169075   79.71673    81.21536    87.126724   91.24095 100.6512    108.491325  104.96797   101.97171   100.78663   100.05406 106.592255  110.995255  113.427765  112.14131   114.01442   120.3572 124.89896   137.30682   136.64107   138.79074   135.4702    141.33397 141.64989   141.46553   141.45676   143.36504   138.05365   141.624    ,240.8641335,15.51979811,0.9802651366512188,weighted3,13,0.356697993763773,0.9542798930123445
7,118.525856  109.87427   106.491585   99.94317    86.67398    89.988686  85.41715    91.66381    92.122925   83.911446   82.90692    80.6912  71.145836   62.30578    53.373802   46.88038    52.743893   48.74381  45.502354   37.418045   37.48307    36.6571     38.492573   37.260635  35.754417   32.720863   32.12848    25.95014    20.690805   17.634104  18.543402   13.704874   13.631642    7.509061    8.081777   11.569786  14.226289   19.747107   10.210184    7.4907584   9.097612    8.5819435   8.359175   11.937948    8.175113    5.722302    8.003244    8.030218   9.369425    9.052749   12.808438   13.395382   11.225554   11.238741  10.464746   14.157881   14.013126   14.00058    14.611658   14.009024  19.719542   18.83889    23.301956   26.05594    21.65189    26.096886  27.002777   23.31158    28.673407   36.475655   41.617966   42.263157  40.934864   45.26651    49.946705   49.307972   45.77579    53.688866  58.893993   65.10568    67.969475   81.59305    91.930626   98.27693 103.66521   102.66291   101.949684  102.58021   107.32659   111.07405 113.66154   119.32214   119.99341   121.98496   125.86064   131.50238 139.17554   141.91858   138.08803   134.66637   134.42924   131.25615 139.05904   140.31319   138.38654   132.86583   136.97134   142.6068 142.76767   153.12392   149.85936   149.38196   147.60944   152.26845 149.59851   150.2138    148.9814    151.40291   142.73615   142.10017  ,502.0822924,22.40719287,0.983146942051315,weighted3,13,0.3552216254972622,0.9074101899107893
8, 61.519978    57.549713    61.51136     59.601562    50.451977  44.35988     41.327747    42.78781     39.784386    36.770103  37.85991     40.49857     33.84189     28.26851     22.46838  21.577074    21.182825    14.758622    13.268373    11.979276  15.851948    12.114554    10.163703     8.288259     8.546526   5.5079966   10.002332     6.01154      2.2532535    3.4418635   1.4249582   -1.3015598   -0.62098384  -5.0374312   -2.0155375   0.67575717   5.0299497    6.9588175    0.78012425   3.9717648   4.6731715    3.5315182    8.475372    12.861988    14.117533  16.328415    18.802319    18.792892    22.540861    26.33971  26.819826    27.617132    31.65315     31.69493     35.7897  46.61494     57.03304     60.6355      64.606575    66.05454  65.9734      69.8304      69.45105     73.71434     75.26259  75.41685     77.4631      80.88739     89.00041     98.01807 102.60392    102.46861    102.04506     99.82648    101.19764 101.02157    107.84871    112.19603    112.134895   112.76933 112.6341     116.85537    121.992096   129.64276    131.79321 129.85426    129.41975    127.947205   128.19894    130.90791 127.47411    128.372      123.646545   122.75696    124.33695 127.45491    129.81752    127.2305     119.28613    119.39168 118.46191    116.688225   111.97539    111.526886   107.95784 105.06132    101.159485   106.62639    105.950485   110.65657 104.950905   102.51446     98.3261     101.37446    100.29273  94.66159     85.39837     81.96545     77.39378     79.50811   ,291.6493123,17.07774319,0.9888637846472186,weighted3,13,0.3555620061442445,0.9498861565353234
9, 37.500366   32.169796   34.078136   29.474041   20.901691   18.970066  17.954865   21.056822   19.531261   16.621399   18.94094    19.816357  14.138223   12.262153    8.125541    5.575852    9.25567     5.085771   4.5985394   4.4908247   7.051001    5.452868    6.3821874   6.320998   3.8583145   4.6862564   8.268498    6.1702657   0.9804535   3.3523493   7.8711095  10.22402    13.568524   10.962748   14.048272   19.776323  22.61371    24.981993   19.284388   23.881449   26.366339   28.141117  34.64979    46.13175    49.251984   53.228428   56.998722   57.8185  61.631554   64.99807    70.362946   71.0391     74.85232    75.510704  80.60086    92.43287   100.7991    107.79222   110.70373   113.58483 112.223785  112.19339   111.61674   119.21145   119.70014   119.701004 116.678085  117.851006  126.12497   129.58266   134.05313   131.51811 127.38725   125.682434  125.77916   122.00633   125.75636   128.15382 125.03673   119.559235  117.73418   119.475044  118.87677   122.6051 122.69099   117.28232   116.12657   115.64151   115.64008   112.88999 107.9562    106.22715    98.77124    96.43668    99.070045   99.86813  96.50935    91.61257    84.61282    85.60088    86.133      84.38915  77.26876    73.70204    68.330894   66.55598    64.85191    71.12304  68.836334   70.151276   66.630875   64.42586    61.905525   60.216377  59.42575    57.698418   48.910084   46.057213   43.887672   46.50602  ,195.8757711,13.99556255,0.9906164953865731,weighted3,13,0.3601908903716186,0.9720072425529377
10,  9.121505     3.6448863    4.2973647    1.1837765   -4.495293  -3.7953832   -1.539927     3.1141565    4.139608     2.8134809   5.8362317    4.930277     2.7065704    3.823251     1.1287154  -0.20886362   7.1776137    5.5883503    7.504914     9.919212  14.465348    14.079392    17.535542    18.360329    15.993718  19.333746    24.187918    23.028112    20.395857    26.60727  34.35441     39.271137    43.985397    42.149303    44.73234  51.437294    53.860073    57.352875    50.08219     57.17406  58.430397    61.647038    67.851166    81.32237     83.97742  87.58166     87.60916     87.414314    90.67475     92.11461  98.97701     97.020195    99.60567     98.23996    101.33991 109.90215    117.480644   123.22133    124.07461    125.01131 122.832985   122.54876    120.491554   124.39415    123.66376 120.989365   116.760445   114.48194    122.623634   124.4767 126.64978    124.54799    118.04931    115.11856    114.68762 110.82501    110.6185     110.25727    105.47925     98.74973  97.30749     99.76617     98.902824   100.0728      99.25517  94.569496    94.18909     91.9754      91.06849     86.77853  82.178925    79.00239     73.739426    71.79858     75.65083  73.016205    69.96715     66.5831      61.213142    61.092457  60.16259     60.470665    55.349815    48.319492    43.361584  41.013275    40.638447    46.01404     42.682243    43.50987  41.451023    39.264446    36.609337    33.730576    34.02506  31.57126     23.429459    21.37638     18.877495    20.115501  ,432.521263,20.79714555,0.9883073714248058,weighted3,13,0.3834180365405271,0.9336443211800562
11, 12.35517    8.765589  10.685988  10.859316  10.852713  13.886185  17.834507  23.143753  25.651634  26.264074  29.518532  28.962248  31.062824  35.21226   32.542656  34.03226   42.033165  43.288185  47.088806  50.525017  54.875706  55.41196   59.898853  59.497528  57.977886  61.375736  67.0563    65.2745    64.7274    71.91463  79.61823   84.46886   86.82352   83.99445   85.178085  91.804565  92.42903   96.25277   87.22519   92.506744  90.45692   92.98004  96.274445 106.26734  106.693924 108.21913  102.81818  101.22107 102.79954  102.58457  108.20905  104.06553  101.89364   97.84997  97.75749  102.569176 108.90125  109.50267  107.66371  107.46443 104.67709  104.941536 103.31883  102.15791   99.74338   94.222336  91.499016  87.38425   95.50498   97.06193   95.905334  95.246216  88.55809   85.36414   83.935684  80.8273    79.68937   75.96398  71.89888   67.65403   67.32776   71.235695  68.96733   68.24926  67.15051   64.45946   65.17777   60.84877   59.3769    57.32755  55.013485  51.691772  49.428318  48.6739    51.78091   46.296288  44.59629   44.18877   41.494785  40.9753    40.021755  43.525063  39.91249   31.015747  28.287882  26.535524  27.318806  29.94094  29.315107  29.812038  28.629696  26.679857  24.803526  23.372396  24.990902  20.44306   14.77518   14.000657  12.392612  12.367276,563.7100284,23.74257838,0.9871688272576526,weighted3,13,0.390108030833825,0.9305390675180217
12, 22.377611  19.606329  22.368856  25.199495  28.153223  33.010307  37.764206  43.303978  45.457108  46.033375  49.241776  49.679134  53.330696  59.116333  55.72366   57.570118  64.683426  67.20577  72.62449   76.00126   78.26649   78.51216   83.13744   81.41359  81.22948   82.618805  88.09822   85.98264   85.06566   90.658936  98.292366 103.07964  104.039246 100.19836  100.54056  107.30508 106.89053  110.23551  100.382256 102.88354  100.05049  101.18138 103.64239  111.42969  111.02522  110.5354   104.74243  102.23069 102.7169   102.194885 107.27347  103.42102   98.03264   92.85471  90.69512   95.27198  100.08254   98.13539   94.89214   95.87103  93.30817   93.084816  92.55128   89.64982   86.218765  80.83656  78.73396   73.75921   82.13223   83.29837   81.123634  80.73852  74.31566   71.86479   69.73122   66.98066   65.65566   60.180935  57.40661   54.187622  54.58663   58.84232   55.012196  52.98097  51.26268   48.374466  49.154427  43.945774  42.16414   41.445637  40.79244   38.00874   36.426796  35.271114  37.00667   30.764988  29.190472  29.858738  28.18947   28.20903   28.389963  32.40314  28.846216  19.470972  18.041157  16.784916  17.99597   19.486906  20.566872  20.763433  20.350935  18.944424  18.726833  18.388508  20.051867  15.307905  11.804908  12.255047  11.744556  11.319962,712.0723491,26.68468379,0.9864631781366876,weighted3,13,0.3994338810629166,0.8701726028422045
13, 82.704414  84.09846   93.540115 106.66992  114.31769  119.113266 124.05646  124.677124 117.36768  114.2258   115.49723  125.00511 128.2233   133.99408  126.86634  126.90537  120.558914 121.70764 134.15672  137.34595  132.624    128.11183  126.94882  120.015076 129.11163  117.8342   120.89332  118.84901  114.684166 111.51103 113.446396 114.159035 107.641014 104.29294  106.547104 111.733864 112.714066 111.7275   105.24439   97.3906    96.52378   90.43567  95.202644  90.67751   91.7779    82.65812   85.37733   80.65058  77.35676   81.16585   82.45801   83.378456  71.745316  64.808586  58.478615  67.07692   67.0838    58.368324  50.53788   56.106102  55.705013  55.355152  57.930412  50.854103  47.63515   47.275238  48.95392   46.468777  51.382877  54.868652  51.12331   48.762997  44.818542  43.614582  43.589603  43.812866  44.06185   36.11145  38.607597  39.92808   43.424225  45.44476   42.21041   35.748272  30.54145   24.649635  24.596094  20.383615  14.464801  18.769407  23.654102  26.386797  23.912985  18.729658  16.037167  12.944294  12.496093  14.980518  12.258147  14.625174  18.193052  17.993774  15.244488  11.248808  15.578498  17.529936  14.595996  13.471003  19.427654  20.809488  23.19675   24.69132   28.951963  34.97346  35.947506  32.271225  35.10661   37.922173  41.653114  44.248962,246.9665866,15.71517059,0.990325894397208,weighted3,13,0.4113841086733659,0.9609808369956498
14,135.58374  134.38731  141.12851  146.45978  147.39236  153.09126 153.40128  155.19351  147.43675  142.17691  142.08821  149.35655 147.30128  148.03458  138.72447  135.22153  129.86923  129.02713 135.54979  131.63632  128.97194  125.55475  125.228355 118.94156 122.28218  113.47732  111.238976 107.1726   101.15704   96.37821  97.42111   94.21012   86.69823   83.35254   86.869934  92.26833  93.51146   91.55917   85.43528   76.888084  76.38364   71.98274  75.36944   72.01215   70.561905  61.34049   64.38076   61.712982  58.708145  61.20539   63.096313  63.234947  53.567135  47.913864  44.24515   50.57032   47.64635   37.59387   29.88716   31.589529  32.713     31.186647  35.154816  31.675138  26.995459  27.834654  28.831852  26.229433  27.446915  30.547369  27.785963  25.601694  21.653135  21.320297  23.004023  22.713326  20.433033  16.492485  19.586666  22.669441  25.473057  29.846462  30.999708  25.988972  24.771345  19.019342  20.313549  19.713633  16.120626  18.921156  24.790228  29.935444  30.569712  27.708933  28.658812  30.078022  33.213356  38.85101   36.665276  37.95206   41.109665  40.55426  43.353756  44.314434  49.102345  51.939877  53.242283  56.525127  63.709736  70.69173   74.03065   77.580574  80.94665   86.747894  87.52031   88.56974   93.69712   98.9404   100.585106 105.964905,899.4250391,29.99041579,0.995747408533556,weighted3,13,0.4099681515688787,0.8377121118437212
15,138.39055   136.53168   142.53123   141.1168    136.02998   139.35263 136.07443   136.71996   128.49915   123.88734   122.80448   127.93561 122.45083   117.6104    107.703835  104.71475   100.20103    96.12323  98.03465    92.54275    94.07085    91.59176    90.26995    85.326515  84.48636    80.47089    76.64551    71.422455   65.72177    64.44557  62.29548    58.171497   50.744167   49.21812    53.37869    58.19525  59.47417    57.138756   52.93157    47.90117    46.36174    44.53175  46.514145   44.060524   43.131344   38.18801    37.606853   37.374874  36.009907   37.34754    39.246048   36.69246    31.310877   27.876722  27.853537   31.98453    31.589293   23.680048   18.951622   16.076315  16.075012   16.11144    18.780104   17.693733   13.426977   12.75561  14.352591   13.485899   12.883032   17.997688   16.587221   17.208067  13.595275   11.901829   15.40521    14.091813   12.560072   12.116774  13.8728285  19.059042   20.764687   26.443083   32.719353   32.794727  35.797215   33.10811    35.62141    37.881546   34.952084   36.224888  40.899452   46.793995   48.96266    49.281357   54.710617   57.953133  64.91638    73.62423    71.13963    69.96992    70.64276    71.045296  75.639626   80.53107    84.85294    87.07736    89.30363    95.49673 103.04728   114.25861   115.99302   119.72455   118.35722   123.71448 125.231026  126.717606  129.30148   132.48935   131.11996   137.37167  ,1321.82027,36.35684626,0.9975296969275262,weighted3,13,0.3980021232717048,0.6968128891921859
16,117.13736   110.5445    109.73598   105.33506    95.3664    100.356544  97.1766    101.9839     99.8107     92.946495   91.883965   91.44283  83.96353    76.93099    67.53971    62.243515   65.73736    62.28301  61.80822    55.285667   55.692284   54.49436    55.97774    53.505283  52.36928    49.474068   47.691708   41.98197    36.680145   35.161274  35.818      32.584427   30.51969    26.189913   27.40876    31.8751  33.444283   36.313126   28.142687   24.810429   25.088835   24.413109  24.738558   26.842236   24.21059    20.894125   21.190502   20.904457  21.142412   20.436617   24.41014    23.147469   19.064356   17.566757  16.11833    19.154732   18.308372   15.488722   13.954796   12.295958  15.831499   14.787654   18.472466   19.068121   13.865605   16.240364  16.907623   12.6988735  16.057383   22.466751   25.129827   26.55849  23.721395   26.04073    30.21615    28.976763   24.57943    28.841309  32.749695   38.53453    41.216137   52.705902   61.794785   65.7564  70.46328    69.11216    69.66762    70.64157    72.465836   74.620026  78.4407     84.18774    86.10741    87.65055    92.69473    96.50902 104.59378   110.68205   107.965004  104.727745  104.58377   103.03513 110.42281   112.2921    112.807785  109.46227   113.70623   119.7085 122.408806  133.58823   132.58084   133.89566   132.24347   136.88875 135.79634   136.98653   137.68164   140.73862   134.221     135.24776  ,1332.342474,36.50126675,0.993843363873744,weighted3,13,0.3805804552019523,0.6667596835554772
17, 80.08194    75.40442    77.69036    76.70119    67.300644   63.997932  61.318806   63.771614   61.380196   57.055145   56.926567   58.467667  51.940163   44.71867    37.51472    35.826702   36.415768   30.74581  30.277742   27.679459   31.921427   28.460453   27.243689   24.968525  26.579742   22.524633   25.828169   20.898838   18.469608   19.673641  16.85337    12.368259   11.6617565   7.035257    9.442943   11.525847  16.063517   19.004494   11.409142   12.943484   12.7575     11.0056305  13.776372   14.838471   13.8324995  12.90021    13.289659   12.369408  14.648548   16.481342   16.650478   15.967849   17.231009   15.802137  16.586567   22.750074   29.566807   29.260967   30.930443   29.658545  31.67029    35.545025   36.009968   35.767067   35.091503   35.584076  39.029083   39.278473   45.31862    55.774883   59.110752   60.551674  60.041946   58.8596     62.271194   63.62537    65.6833     70.45703  72.75702    77.7553     79.84765    88.498535   98.73574   105.89877 109.48198   109.6592    110.00622   108.427734  109.05325   113.55449 113.55701   117.15769   116.90882   117.64277   120.62116   124.106476 131.61826   133.52713   127.325806  125.044365  122.76623   121.20475 123.59101   124.212135  122.97555   118.717926  116.9703    121.83954 121.97178   130.63556   126.1099    124.78916   120.48145   126.002815 124.99014   119.79924   113.97137   112.82851   105.7546    106.53419  ,1286.999321,35.87477276,0.9765608546944712,weighted3,13,0.3946209092532186,0.7139070723370685
