id,predict_data,mse,rmse,norm_corr,smooth,skip,129_pearson,result_corr
35, 95.58621  101.17205  116.3864   132.12077  143.08064  142.54628 146.54514  143.47281  132.9978   132.31122  133.70175  147.72229 152.61586  158.99661  152.53188  156.09842  143.21027  143.23584 155.99272  160.49016  158.54684  153.02008  148.5898   140.28815 150.52835  138.28265  142.23567  140.22641  137.98332  135.57681 133.25084  130.74341  119.88392  117.91844  122.6706   126.19368 128.51266  125.33176  121.5662   113.9731   111.03473  103.72188 108.930534  98.973434 100.45279   90.6488    91.662766  86.79393  82.85716   89.179146  86.472336  86.62351   75.7408    67.42413  62.775425  71.52297   74.47545   62.06824   52.890213  56.752407  54.294907  57.295868  58.487225  48.9679    48.25915   44.883545  49.484886  51.61222   54.46406   59.72157   52.984505  49.877  47.16036   42.44094   42.534042  44.45692   49.48022   39.733  41.02167   43.75833   46.9429    45.42282   41.97037   34.444065  28.13859   23.236595  24.457962  20.10892   11.482209  18.102642  22.561848  25.068218  22.660236  17.495085  14.003365  11.115335  10.41094   12.852081   9.321146  12.949347  15.833437  17.272457  12.459333  10.483882  16.888424  22.112041  15.552401  12.674143  21.236065  21.708578  23.864212  25.32247   28.337078  36.210827  39.079884  32.32251   34.006382  35.22221   41.598045  47.29361 ,642.6661588,25.35086111,0.9944260720824818,weighted3,13,0.4897807473332257,0.8789885601244801
36, 80.960495   78.677895   83.40092    93.238945   95.11839   105.550415 110.333015  112.43683   104.422195   97.744644   97.49295   103.5432 102.906456  104.68127    95.09959    90.70107    87.775604   87.713066 100.73329   102.46773    95.20185    90.69367    90.813774   84.56236  93.2083     82.205795   82.04196    79.77532    72.51783    68.9891  72.36162    76.25866    72.46696    70.04254    70.723465   77.49486  77.2986     76.46366    69.78837    60.982704   62.63167    57.49079  62.344      60.96293    63.4831     54.986713   59.957554   56.141403  53.15697    54.431053   59.93622    60.84311    48.871872   44.061543  36.37378    44.45723    40.663597   35.323765   28.828829   34.43648  35.766426   32.18628    35.92407    31.045473   24.885794   28.324482  27.666718   20.934923   25.107418   28.081179   27.654142   27.671398  22.318438   24.007267   25.960314   24.147976   18.462524   12.940805  17.039133   19.01134    23.231043   28.912075   29.799597   25.560362  22.89189    16.57948    15.839682   14.272131    9.308323   10.264975  17.05481    22.469862   20.986002   16.162918   16.807035   14.9009495  17.986227   24.41309    22.293081   21.982164   25.495893   22.683853  24.140781   22.174511   26.364145   25.380955   25.936417   28.328081  33.17601    39.362675   42.888332   46.18987    50.080605   55.45335  54.89582    56.010098   61.134033   65.37647    65.706985   66.533424 ,1595.27354,39.94087555,0.986507770275638,weighted3,13,0.4731156247976072,0.8582354419206493
37,198.70007   195.13123   199.42989   190.55116   181.85669   184.79695 176.79291   179.44798   172.84215   167.51389   166.27217   169.89728 161.13033   154.49864   143.86378   138.70168   135.53008   131.31422 125.89964   112.62091   116.16566   115.77563   116.09218   111.82272 103.95653   102.923904   94.99958    87.695404   80.96344    76.86715  75.24274    65.79023    56.62836    53.52095    59.10289    64.00165  65.350716   62.802578   57.94868    51.755463   49.616676   49.475765  49.400726   48.400597   43.131145   37.649647   36.776783   38.266857  36.97094    37.941856   39.268833   36.64842    32.45492    29.398314  32.685524   34.97365    32.286736   21.6272     16.11816    10.463554  11.698927   10.718645   15.27992    18.23405    13.302443   12.488618  13.391454   13.796336   10.701486   13.997731   12.176689   10.752482   7.5518074   6.666203   10.01484     8.464104    6.948349    9.447065  11.183569   16.63816    16.92343    23.454088   29.599094   29.094063  34.550858   31.186972   34.97104    39.3444     39.70274    40.837925  45.381886   51.663525   55.83098    58.185497   64.805016   71.94343  78.8092     87.25307    85.62059    85.42986    86.90306    88.345894  95.95291   103.54119   107.47645   112.21848   118.43082   127.14031 136.28075   149.31502   151.61754   156.24277   155.62553   160.02493 161.68175   166.6591    171.116     176.95654   175.7887    185.43202  ,882.0358223,29.6990879,0.9794885680470322,weighted3,13,0.476292153373835,0.887527087584044
38,122.52686  117.88173  119.60526  115.28232  106.04778  107.61648 103.24866  106.17194  103.15644   97.5215    96.48794   97.850464  90.792435  83.295105  74.5497    71.308014  72.11477   67.84564  66.49253   60.577152  62.5332    61.369118  60.991478  58.36434  57.412334  54.83319   53.953083  48.11255   44.064518  43.094566  41.27453   36.11471   31.985338  28.34835   30.635551  33.8892  36.17126   38.89854   32.254112  29.468344  28.700294  27.848764  27.69017   27.108168  24.596169  21.848238  20.855888  20.913792  21.125156  21.801853  23.69835   22.11149   18.921762  17.408129  17.315796  20.047894  21.199493  17.490353  15.993621  13.300141  16.062979  16.938303  20.046688  19.978691  16.344217  17.271576  19.64568   18.338253  21.014986  28.849127  30.506851  31.612099  29.800213  30.810497  35.476723  34.90831   33.541336  38.02856  41.449844  48.513863  51.01173   61.34537   70.69282   75.130264  79.700676  79.521225  80.40734   81.56616   82.76277   86.579994  89.75568   95.281456  96.73691   98.917145 103.6169   107.82703 115.599525 120.93965  117.73266  114.74975  114.04354  113.2499 119.57466  122.544754 123.455765 121.267654 123.53982  128.10555 131.743    142.07748  140.05156  140.63004  137.68741  143.22046 142.9581   142.2141   141.44052  142.93274  137.18317  139.24924 ,392.8330249,19.82001576,0.9660822972343988,weighted3,13,0.4888235566884198,0.8973846185941337
39,100.70483    93.529175   91.980675   86.23812    74.353645   74.05482  69.36552    74.44419    75.6434     69.000145   68.81456    67.73704  59.41026    51.587822   44.32182    40.273003   45.225933   41.032814  37.35651    31.537928   31.871622   31.146095   31.665804   30.807991  30.094067   27.435045   29.740461   24.04234    19.868835   17.438154  17.408129   12.622415   12.627501    6.332872    6.913397    9.46701  12.467254   18.996355   10.141176    8.795895    9.994392    9.406343   9.220165   12.388635    9.543536    9.093402   10.912265   11.067802  13.1629925  14.496861   16.878275   18.199287   17.340288   17.98803  18.547495   23.842272   27.207195   29.154419   31.304453   32.06948  36.829567   37.54374    41.28776    44.67419    42.432865   45.876133  47.722702   46.909035   54.333523   63.132694   68.51204    68.48984  68.32053    72.03329    76.018486   75.48264    76.327194   84.371025  88.7637     94.3304     96.61171   108.53784   116.562935  124.04917 128.30943   127.87925   126.401764  126.020775  130.8059    136.04742 136.48602   140.33812   138.2339    140.02145   142.02025   146.88293 151.74666   150.88138   145.98749   143.48453   143.31065   140.50757 144.09541   143.95961   140.54532   135.06982   136.34431   139.74832 139.21529   145.96716   140.50626   137.91757   135.34937   139.7763 137.24821   134.84561   130.26471   129.99312   122.28501   121.08804  ,613.8232027,24.77545565,0.947120393663064,weighted3,13,0.5015262267604325,0.8691100587596533
40, 66.66572     61.701138    64.171616    58.996105    49.029297  44.409798    40.314415    42.889137    41.653286    37.85038  39.42184     41.04711     33.681488    28.942192    23.748354  21.76799     23.63768     18.218554    14.8746      12.414926  13.572211    11.71875     10.697034     9.862509     8.062356   6.667579    10.716223     6.840082     1.4641347    0.6355392   1.161662    -0.5459252    0.76874965  -4.064992    -1.8074768   1.7541041    4.7886224    8.387965     2.3243399    4.200337   6.0320992    6.095522    10.037177    17.079206    18.314898  21.910627    25.793997    26.843359    30.726402    34.92743  37.34421     39.651623    42.87475     44.57951     49.68197  61.440826    70.54956     76.73695     81.24266     84.86232  85.372375    86.85293     88.17474     96.183586    97.346695  98.89172     99.00617    102.72894    112.02662    118.78753 124.587494   122.739685   122.00667    122.30925    123.27505 120.93291    128.30861    133.8623     133.84659    132.83435 131.9077     136.09015    137.27782    144.43231    146.12088 142.7342     140.95874    140.50308    142.76329    144.71817 140.46227    140.37524    132.75784    131.81656    132.51822 135.8998     134.1778     128.45854    121.03908    121.932274 122.97292    120.59149    113.929985   112.4916     106.99306 104.34038    101.73078    106.32661    105.26696    107.02562 100.850105    97.44527     94.557724    95.67602     93.93986  90.34045     81.03615     77.4314      73.99692     75.66177   ,630.2586335,25.10495237,0.9468634788839614,weighted3,13,0.4730993855733975,0.862220907796357
41, 51.09796    46.58766    49.64634    44.282104   35.47058    31.156298  28.343075   30.55266    29.024683   25.993986   28.312555   30.389526  24.08747    21.550856   17.696854   15.802153   17.83516    13.13832  10.981685   10.179481   11.901097   10.617679   10.101535   10.010626   7.623431    7.881268   12.061882    9.561305    4.271147    4.80738   7.74425     8.092696   10.001242    6.9028845  10.215823   14.886498  18.001085   21.197552   16.326118   19.753565   22.268515   23.555403  29.137741   38.70739    41.49589    45.841343   50.36452    51.67493  55.521965   60.413437   64.369736   66.39023    70.32149    71.87099  78.01059    90.57681    99.75798   107.09196   110.635605  114.44374 113.61527   114.205315  114.52773   123.30632   124.94268   125.52314 123.66499   127.44957   136.17912   140.63242   145.52342   142.00142 139.43018   138.56708   139.04578   135.47815   142.3123    146.20926 143.88882   139.58202   137.70256   139.2289    137.74345   142.30226 142.22887   137.13065   135.29536   135.18884   136.13301   135.53865 130.09407   128.41542   119.23885   117.21526   118.35955   120.423515 115.57167   108.35257   100.83448   102.491196  103.74569   101.56883  93.04463    90.29716    84.34774    83.0602     80.08092    84.68135  82.88372    82.51722    77.5134     74.164406   71.61719    70.64618  69.61106    67.00016    57.215218   53.249523   51.721584   54.56498  ,1395.884581,37.36153879,0.9644799073126262,weighted3,13,0.4772531385457069,0.6863385678833555
42, 14.7834635    9.722231    10.810325     6.510888     0.19990918   0.4722112    2.2286248    5.8587437    6.2136035    4.083801   7.016703     7.1158094    4.3214216    5.3254414    3.3610835   1.3802447    7.636041     6.003217     8.140127    10.903884  14.900184    15.380096    17.99565     19.62858     17.590088  21.403616    25.899168    25.546343    22.82538     28.341791  36.73588     41.398544    45.072124    45.05154     48.85329  55.537327    58.64527     63.004948    57.734795    64.46646  67.03868     70.89083     77.42011     90.59156     94.25622  97.749344    99.619804   100.079636   102.77516    105.710754 113.37229    112.205475   114.868515   114.23306    118.12772 126.586296   132.86397    139.48944    139.22096    140.24411 138.54813    137.42816    135.72879    140.34415    140.16112 138.27226    133.32011    132.08437    138.7679     139.90631 141.7793     137.57915    130.47508    128.08691    129.16956 124.56995    123.944435   124.31894    119.18732    112.05798 110.663795   112.33765    111.004166   110.34105    108.31858 102.7105     101.602905   100.90653     99.70791     95.047905  90.35044     87.35114     80.31979     78.066284    82.06046  80.09553     74.812355    69.65129     64.116646    64.02336  63.427216    62.58897     57.85544     51.48249     46.383312  44.95579     43.947773    47.95326     44.20679     43.535347  41.897423    39.36027     36.834103    33.480286    33.941235  32.848957    24.858364    22.293867    20.855917    22.972944  ,1301.450198,36.07561778,0.9777827308884744,weighted3,13,0.4845139352142218,0.6877911922505209
43, 48.49602   41.96942   39.642387  35.52311   35.00068   41.541515  44.074078  54.09368   61.739666  61.208694  65.05897   61.221317  62.886673  68.71309   66.11847   65.21656   78.87159   83.1903  82.55796   80.20177   83.441765  86.757774  95.37463   95.9539  89.72428   95.0714    98.85742   95.66477   94.58909   98.45314 110.55192  112.977615 115.97229  109.736664 109.80539  117.306335 116.83771  123.12071  110.34452  113.41285  111.15792  114.93723 115.41925  128.58995  123.954865 123.70548  117.99828  116.5133 117.58783  115.70982  122.4907   119.06075  114.667656 110.09277 109.56862  112.034615 114.212425 112.74159  109.33736  109.18656 108.933716 106.45411  107.64165  108.57553  103.956154  99.237144  94.69752   88.104546  96.785385  95.1982    93.79823   90.92071  83.91737   83.913445  81.17244   77.6732    73.89521   71.595726  68.73001   63.819607  63.23065   70.07871   65.008224  62.10846  61.735043  57.880806  58.557262  53.714405  56.663124  55.107624  53.434998  49.501472  48.77968   49.18967   51.306026  46.96216  43.52505   41.36851   40.750782  41.11392   41.88985   46.28165  45.711906  34.782413  30.689955  29.194996  34.980114  37.70115  36.928646  36.51124   36.03733   33.90236   35.13516   32.267117  33.0609    31.300108  28.561527  31.457972  29.744444  29.376118,538.7060096,23.21004114,0.9858218182225952,weighted3,13,0.4926124223163119,0.9041177099505658
44, 82.28475   78.435425  80.148254  82.29209   84.62686   91.425964  93.8081   100.92329  103.0305   100.96768  103.326515 104.2231 105.89243  110.724205 105.12639  104.20246  110.267426 113.40336 116.63121  114.20575  113.712685 113.97371  119.073524 115.9889 115.051025 113.15495  115.5683   111.5948   108.83614  108.52284 115.61816  115.78162  114.17364  107.61413  107.77558  114.07574 113.528465 116.811295 105.377975 102.31801   99.78094   99.04776  99.65622  104.43321  100.25717   95.51891   92.23646   89.37549  88.43124   87.863884  91.72266   89.91897   81.3434    75.59749  72.02554   75.8796    76.11836   69.90541   64.71215   66.42926  66.95746   65.25723   68.14877   65.66079   60.574787  57.98234  56.79103   51.27098   58.377388  59.353436  57.126564  55.44535  50.52908   51.025536  49.26494   47.734764  45.306152  41.418762  42.19575   41.780125  43.24477   50.01177   46.628304  43.272293  42.39681   38.522724  39.31642   34.68444   35.25395   37.334  39.51163   39.30763   39.5949    38.702877  38.831165  35.88819  35.631016  36.994843  36.291645  37.197037  39.4084    42.409157  42.688183  35.475246  35.374123  35.011635  38.801712  40.441776  43.63736   45.668205  46.242424  46.061264  48.89555   50.648922  51.23481   48.998024  49.93726   54.00619   53.6663    54.20629 ,491.3586276,22.16661065,0.9887215233312012,weighted3,13,0.490676767134814,0.9421405840132323
45,104.362625 102.31563  107.355095 112.43788  112.601036 119.13908 120.53625  122.92617  116.99177  111.932045 111.97532  117.271774 115.706345 116.06036  107.36     104.48296  102.17153  101.51221 108.77074  107.26166  104.030396 101.14305  101.35075   96.049416 100.166504  92.70353   92.32321   88.664536  83.12852   80.34447  82.1629    81.801315  76.65362   73.401085  75.22569   80.7828  81.281746  81.166176  74.38986   67.50542   67.17938   63.603233  66.38022   64.83538   64.55204   57.594658  59.29841   56.71492  54.507496  55.983116  59.252804  58.93764   49.56898   44.944836  40.53722   46.52039   44.806763  38.046757  32.230858  34.57355  35.620995  33.98211   37.45452   33.991974  29.068209  30.041197  30.615162  26.751863  30.099024  33.825512  32.536743  31.951414  27.806536  28.33729   30.167145  29.006487  26.190722  22.884085  25.94247   29.025482  32.071064  37.98311   39.572083  36.806713  36.027542  31.541561  31.982708  30.810284  27.82386   30.195324  35.375957  39.85142   39.595806  37.247112  38.583706  38.416153  41.70945   47.059677  44.96969   44.883816  47.35986   46.677414  48.74569   47.95043   51.31852   51.65451   52.820812  55.400787  60.909245  67.22423   69.17761   71.50112   73.64253   78.78363  79.08536   79.017365  82.313416  85.976135  85.86841   88.38434 ,521.8496951,22.84402975,0.9826847656390384,weighted3,13,0.4879250402708519,0.9167104472803035
46,109.44268  104.88751  106.7427   105.40005   99.146194 104.94979 103.44695  106.85831  102.498314  96.78193   96.04705   97.79771  92.54175   88.0589    78.75017   74.66445   75.67145   72.91435  75.45995   71.14434   70.755875  68.92686   69.79265   66.17607  66.390594  62.63019   60.841423  55.95128   50.385334  49.395042  50.204105  48.770607  45.36853   42.20232   43.834553  49.06094  49.829975  50.724545  43.721874  39.562874  39.250443  37.91513  39.314644  40.31548   39.18662   35.17717   35.124256  34.303055  33.708725  33.517635  37.543865  35.81472   30.025612  27.41468  25.332647  29.336136  28.496258  24.214262  21.167337  20.31275  22.021908  20.780684  23.921555  23.14881   17.905947  19.049538  19.438148  15.413682  18.189352  23.306631  24.234352  25.550562  21.752426  22.665628  25.91015   24.173512  20.30027   21.188492  24.065922  28.598484  31.051718  39.85378   46.2133    47.845413  50.88448   48.505035  49.46039   50.151398  49.465477  50.69331  54.97339   60.197052  61.583946  61.85807   66.495186  68.47274  75.15662   82.15454   79.845055  77.56889   78.169846  77.45649  82.55021   83.99681   85.96412   84.43763   87.71197   93.176704  97.51431  107.56066  108.026054 110.222725 109.36891  113.850044 113.747986 114.80996  116.45251  119.51864  115.60149  117.722404,1255.89874,35.43866166,0.9560039313063716,weighted3,13,0.4835899223386906,0.9327348210908096
47,124.43377  120.44704  123.24204  119.58331  109.95766  109.599525 104.84822  106.727585 102.66831   97.29434   95.98979   98.216194  90.825264  82.2737    73.42634   70.75479   69.801765  64.50774  63.145542  57.481823  60.84608   58.92464   57.446148  54.5522  54.317352  51.119972  50.508457  44.568085  41.217995  40.797226  37.154205  30.755203  25.937922  22.707373  25.766489  28.230448  31.49524   33.66524   27.648378  25.54841   24.501635  23.186277  23.451317  21.288805  18.947456  16.01795   14.891749  14.870391  15.198501  16.390331  17.009346  15.149931  13.072006  11.346921  11.670762  14.3257    16.57403   12.222134  10.876067   7.18847   9.789005  12.054233  14.464593  13.473265  10.650882  11.156508  14.692259  14.445501  16.428259  25.708794  27.105227  28.522743  27.301317  27.211023  32.454517  32.866703  32.332127  37.132473  40.51424   48.54517   51.228943  61.284435  72.55787   77.65699  82.48855   83.02923   84.32222   85.506355  86.02119   90.576126  93.67551   99.67879  101.72119  104.064926 109.031654 113.84589 122.978546 128.83875  124.960625 121.7567   120.1745   119.3254 126.12018  130.18808  131.65425  129.59093  130.68912  135.39351 139.13867  150.43394  148.07751  148.71901  144.81754  151.3018 151.29335  149.51768  148.08316  149.04594  142.87804  145.54318 ,818.1665303,28.60361044,0.9484335472537138,weighted3,13,0.490447672815548,0.9499655725737258
48,129.24112   119.50092   114.41054   104.95818    89.979706   93.026436  86.63257    93.90875    96.81811    87.40597    86.544914   83.304184  72.509285   63.027065   54.646374   47.397095   55.205715   51.659065  45.76024    36.111286   33.9024     34.70143    36.72754    36.59005  34.114254   31.695326   31.62825    25.027887   19.117693   13.514689  15.278539    9.430425    9.65597     2.3069243   1.9637734   4.9887433   7.2865005  15.684899    5.761236    1.6510838   4.238157    4.22654   2.1628044   6.4187384   1.6977447   0.1757067   3.8003032   4.630197   6.215294    6.603425   10.809094   13.356942   10.786374   12.5820265  12.417899   16.314129   15.442221   17.711992   19.410341   20.605318  28.127806   26.144787   32.536476   38.00977    33.78872    40.145763  40.78238    38.050503   44.980247   52.690914   59.50287    58.70639  58.488194   65.8454     71.00913    69.56915    67.33188    78.11683  84.67896    91.46005    94.34843   109.60581   118.33745   125.67134 131.1556    130.08704   127.78265   128.9363    136.60205   141.95631 143.9315    149.35672   147.64636   150.2837    152.62585   159.53487 164.63776   163.78613   160.01779   156.80107   157.8296    153.57242 160.82947   161.54219   157.55127   151.15932   155.73792   159.47672 158.74142   166.62123   161.57538   159.29378   158.19348   162.44276 158.66635   159.75432   157.7853    159.58116   150.60312   148.59872  ,811.6540836,28.48954341,0.9472769836815248,weighted3,13,0.5014977978152863,0.9267096530134526
49, 6.56502151e+01  6.21337929e+01  6.68155212e+01  6.24049606e+01  5.28452568e+01  4.49047470e+01  4.01903877e+01  4.10601044e+01  3.86227112e+01  3.56359100e+01  3.73761673e+01  4.08180084e+01  3.35065041e+01  2.85632954e+01  2.39692478e+01  2.32948818e+01  2.24699440e+01  1.60123253e+01  1.24171391e+01  1.08460512e+01  1.30634651e+01  1.05582571e+01  7.80422831e+00  6.76380777e+00  5.67673111e+00  3.74881244e+00  8.81548023e+00  5.16760683e+00  4.04932618e-01 -2.37934679e-01 -1.58241701e+00 -4.49021101e+00 -4.16715002e+00 -8.48825550e+00 -5.14000130e+00 -2.49134684e+00  1.55120742e+00  4.62259150e+00 -9.91725326e-02  2.53970122e+00  4.19911098e+00  3.78480601e+00  8.47729969e+00  1.39943399e+01  1.59810400e+01  2.01145763e+01  2.44160690e+01  2.56101418e+01  2.97928257e+01  3.56086960e+01  3.63788033e+01  3.90952911e+01  4.38322983e+01  4.56847267e+01  5.21621971e+01  6.51250763e+01  7.64505386e+01  8.27924728e+01  8.77911682e+01  9.14330368e+01  9.12221451e+01  9.42997360e+01  9.48623505e+01  1.02950790e+02  1.05894791e+02  1.06783119e+02  1.08033356e+02  1.14404709e+02  1.23607216e+02  1.31534286e+02  1.37059723e+02  1.34590317e+02  1.34745789e+02  1.33739685e+02  1.34803497e+02  1.33125259e+02  1.43458099e+02  1.49128098e+02  1.48512604e+02  1.47530518e+02  1.46253174e+02  1.48643494e+02  1.49704941e+02  1.57274597e+02  1.58358139e+02  1.55169312e+02  1.53406174e+02  1.52917023e+02  1.54363571e+02  1.57287155e+02  1.51960083e+02  1.51461746e+02  1.42673019e+02  1.41430130e+02  1.41412979e+02  1.45258972e+02  1.42709152e+02  1.35511581e+02  1.26947189e+02  1.28543625e+02  1.29296188e+02  1.26871552e+02  1.18250328e+02  1.17509331e+02  1.11954659e+02  1.10167419e+02  1.05230858e+02  1.09133400e+02  1.08199043e+02  1.08892654e+02  1.01826141e+02  9.77931137e+01  9.41139145e+01  9.57327042e+01  9.43601151e+01  8.91347656e+01  7.80739899e+01  7.29826889e+01  7.03779526e+01  7.30833206e+01,749.1881435,27.37130146,0.9217058482230376,weighted3,13,0.5251871645004055,0.9623544115849009
50, 40.89386    37.46264    41.844624   36.5606     27.846357   22.432981  20.230368   20.622257   17.643047   14.642759   17.040426   20.603922  14.55992    12.403294    9.757624    8.0202      8.258925    3.257414   2.744158    4.1530075   6.5929904   5.6438813   3.9539473   4.6933966   3.4282315   4.4334965   8.94438     7.916637    3.2692926   4.9737744   8.427577    9.596325   10.816549   10.592803   15.65094    20.405119  24.63735    28.012983   25.749374   30.423576   34.09765    36.169796  43.2035     52.706924   57.669235   62.33257    68.17634    69.91275  73.35679    79.87189    84.634544   86.65555    91.55165    93.391754 100.45645   113.12083   122.17457   130.64365   132.98296   136.29471 134.89244   135.3683    134.71942   143.18263   145.89534   146.21866 143.58563   148.45677   155.45387   159.3425    163.37268   158.07162 154.28447   152.41978   154.35033   150.18156   156.53044   160.03204 156.20975   150.68484   148.70045   148.26665   146.69945   149.11314 147.30641   141.38217   139.16681   140.26904   139.47694   137.62944 131.60323   129.61218   118.735146  115.9864    117.85042   119.60137 112.70393   104.16781    96.0962     97.62667    98.39659    95.39155  86.60435    84.15757    78.36783    78.13793    73.49799    76.9481  74.35003    72.50455    68.22451    64.662186   61.47954    59.79024  59.45644    57.426266   46.973145   41.826218   41.546932   45.54833  ,824.0418139,28.70612851,0.928221612372688,weighted3,13,0.4911931200063237,0.956789688455841
51, 30.032427  23.892107  23.199362  17.401503  10.957739  12.63469  13.742137  19.152857  21.852089  18.937366  21.996054  20.893112  17.998188  19.49315   17.632776  14.792077  23.29172   23.035172  23.593674  24.3116    27.137045  28.953596  32.91918   35.028736  31.83775   36.060314  40.206932  39.2868    36.503323  40.218056  50.16203   53.680096  57.312943  55.884197  58.95901   65.678375  68.34002   74.48199   67.777     73.039764  75.67358   79.824745  84.68026   98.30657   99.919205 102.54021  104.42768  104.88557 107.16599  109.65339  117.692856 117.18646  118.35464  117.72896 120.98205  128.19696  132.48073  138.4637   137.5166   138.94077 138.78812  136.52254  136.3684   141.4835   140.41533  139.31435 133.98045  131.84221  138.97157  139.2741   141.19896  136.00188 129.09874  128.7063   129.74242  125.042015 123.430336 124.82342 120.80114  114.2016   113.12678  116.63478  114.324394 112.91634 111.02508  105.27676  103.72508  102.823296 103.71352  100.0889  95.94258   92.97097   86.172325  84.53583   87.69846   86.2495  80.11391   73.818634  69.22097   69.23321   69.44874   68.62784  65.40876   58.145485  52.42886   50.708958  51.44505   54.46081  50.57067   49.05828   47.32007   44.272266  43.04286   39.542236  39.48365   39.23208   32.44463   31.086325  29.434898  30.771107,1465.895697,38.28701734,0.9459244112055584,weighted3,13,0.4937211950031832,0.9175677364434528
52, 17.255507  11.764152  10.917395   7.982152   6.592152  11.079618  14.814448  22.31241   27.653004  27.551271  31.258799  28.586523  30.178679  35.053226  33.32536   33.20442   44.831127  47.461273  49.387424  51.006702  55.71557   58.078697  64.78324   65.98487  62.06981   67.738304  72.833565  71.21921   70.8725    77.69951  88.79045   93.42332   97.12349   93.97847   95.293045 102.61837 103.44238  109.20107   99.100555 105.09243  103.92818  108.159004 110.98662  124.31106  123.30431  124.799164 119.96186  118.78065 120.394    119.7009   127.05341  123.11034  121.27091  117.43603 117.83624  121.38334  125.75685  127.13293  124.50003  123.82784 122.225426 120.83434  119.81084  120.130486 117.08106  111.97309 107.29641  101.79035  109.73967  109.26608  108.18365  105.58876  97.7776    95.807365  94.46827   90.651505  87.104515  84.52519  79.95078   74.06393   73.38508   78.291885  75.10534   72.70072  71.39727   67.71859   68.09822   64.05739   64.46547   61.265057  58.425953  54.28448   51.961586  51.56824   55.056545  49.9207  46.39986   44.092865  42.003456  41.483494  40.721996  44.05946  42.219032  31.851513  27.72349   25.83887   28.75908   31.449043  29.19485   28.645916  27.974089  25.57553   24.607096  21.39638  22.689903  20.070812  14.918462  15.318708  13.413408  13.277427,1944.633076,44.09799401,0.9720238997238616,weighted3,13,0.5003297200584093,0.9117853726562473
