id,predict_data,mse,rmse,norm_corr,smooth,skip,129_pearson,result_corr
53, 40.5642    37.338654  39.500027  42.754066  46.166344  52.518707  56.946392  63.333656  65.78591   65.234955  68.24602   68.80348  72.20811   78.3198    74.18324   74.95685   82.10394   85.37637  90.69076   92.41565   92.62714   92.95729   97.98558   95.69996  95.82105   95.60597  100.28666   97.65809   95.85866   98.90391 106.94913  110.74866  111.01704  105.94268  105.72488  112.51804 111.68171  115.36043  104.625694 104.52862  101.98998  102.2412 103.92537  110.750534 109.1019   106.87776  102.2912    99.42362  99.22175   98.62718  103.63974  100.89335   93.49759   88.10183  84.767075  89.32308   92.058495  88.83026   84.765884  86.90292  85.63941   84.40168   85.446266  82.58593   78.284515  74.2942  72.285614  66.63187   75.132996  75.90071   73.82992   72.88615  66.925545  66.13945   63.9271    61.401936  59.46505   54.221684  53.047462  50.65065   51.622616  56.949238  52.405746  49.568768  47.717278  44.202324  44.615387  39.305042  38.48344   38.89372  39.462654  37.495483  36.12868   34.761955  35.360687  29.840916  28.12857   28.672438  27.56131   28.016148  29.380651  32.85382  30.281342  20.982243  19.894909  18.693806  20.894512  21.88767  23.631145  23.78458   23.764776  22.633753  24.089432  24.435106  25.498684  21.684605  20.066656  21.917677  21.69964   21.009537,2447.603936,49.47326486,0.9889388483796402,weighted3,13,0.5069128190720608,0.9308837826386422
54,129.8621   131.60576  142.0025   151.07089  157.15938  159.44579 160.78647  161.36208  153.83418  151.19899  152.23859  162.27486 163.7464   168.0104   160.47105  160.38733  152.40508  152.77377 160.26683  158.45001  157.07257  153.39554  152.12146  145.09407 149.80583  140.24171  140.69017  137.09268  133.36728  129.09724 129.32512  124.718376 115.31801  111.50386  115.89058  120.31853 122.20206  120.029655 114.009346 105.930756 103.618835  98.21595 101.78168   95.86971   93.88473   83.895256  85.28607   81.58319  78.11305   82.341805  81.41928   81.505554  71.35159   63.851723  60.346638  67.14218   66.78636   54.20606   45.216732  47.341923  47.037537  47.720146  50.72271   44.8006    42.037052  40.123295  42.765766  42.67275   44.629505  48.013046  42.63319   38.982414  35.784893  33.319347  33.48272   34.641903  36.21692   29.680843  31.682512  34.201836  36.761395  38.37416   36.26306   29.216112  25.67481   20.140556  21.825367  18.956724  14.083496  19.21774  24.04978   27.264025  27.126131  23.618647  21.961199  21.772429  22.343512  25.490263  23.016506  26.16306   29.42176   30.725288  30.266584  29.252417  34.461514  39.239468  37.75042   38.104736  46.119385  49.406326  52.21824   54.566673  58.435795  64.84082  66.766396  64.11953   67.880356  72.094154  76.40718   82.63446 ,948.3792305,30.79576644,0.9873052286043656,weighted3,13,0.5014758819973628,0.9407181253041179
55,235.61263  231.2976   234.79773  223.89568  216.96693  220.1228 210.93542  216.44347  212.81157  208.08978  207.92381  210.98685 202.92055  199.30731  189.32356  183.47202  182.11377  180.29926 171.05061  152.88113  157.55417  158.6442   161.69981  157.48468 145.33427  145.40912  136.11763  127.80089  121.397354 114.736145 115.90811  102.72541   92.701065  86.80254   93.15357   98.44927  99.8579    97.465034  90.08619   82.748825  79.53666   79.871315  78.80147   79.45415   69.65226   61.917526  60.718887  61.944542  60.152554  61.018524  61.347855  59.132717  54.172947  49.34095  53.606308  55.02319   50.55345   35.89474   28.124361  21.92783  23.90582   22.119972  27.979015  32.12658   26.785528  24.78085  24.848675  25.263184  21.819878  22.256264  18.450924  13.941231  10.6651     9.935155  11.03411   10.234256   8.901284  10.869799  12.186324  15.808102  15.074266  21.055418  23.407276  19.432886  24.414858  19.331509  24.07268   27.314398  29.951609  31.742762  35.929565  40.735123  46.35357   48.90763   53.920834  62.052795  66.42793   72.60707   71.98925   74.24107   77.108795  80.37746  88.65042   94.699135  98.217384 105.51704  114.41424  123.467804 133.391    144.79997  148.21461  153.01785  155.28435  158.5663 160.47467  166.58505  172.97607  181.919    182.70743  194.54979 ,572.9154376,23.93565202,0.9551922012646484,weighted3,13,0.4936326023371414,0.9400445545224577
56,206.28767   200.51474   200.84384   187.8976    175.4952    176.2171 165.60373   170.4927    170.06133   163.3268    161.96259   162.39354 152.1196    142.67387   133.42944   128.35724   130.0493    126.36469 116.185394  101.01708   104.23762   106.510895  107.342964  105.55933  97.23185    97.76246    92.62303    84.11795    79.603806   73.992226  72.16709    59.206932   51.098038   45.530434   49.371803   51.87896  54.20291    58.316372   51.284588   45.38682    43.56608    44.348534  39.980125   38.39433    29.930202   25.661648   23.845383   25.899096  25.287527   26.288378   26.701647   25.573654   21.932747   20.857903  23.949062   23.083813   20.463701   12.383466    8.898314    3.1111722   8.333509    8.084722   14.556965   18.121962   13.764823   14.759  17.368715   18.386478   17.85104    24.103315   24.521822   22.347368  21.766397   24.994917   30.460073   29.888783   29.139      37.699406  42.287098   51.730927   53.37127    65.773094   74.605194   77.63809  84.5745     84.37756    86.207825   89.94683    95.70006   101.708855 105.57075   112.028046  115.379845  120.62512   125.62138   134.67783 141.52927   145.55437   144.01117   142.01256   142.67285   143.09567 153.88344   160.10489   160.8823    161.89311   168.48035   173.1792 179.38887   190.4379    188.54143   189.28502   187.57027   193.0499 193.04774   195.79228   197.82047   202.18982   197.14073   202.63521  ,748.2693719,27.35451283,0.938452704426243,weighted3,13,0.5022404636891847,0.929550979281928
57,167.74521    160.51448    157.85333    145.52374    130.27393 125.33956    113.96969    119.5244     125.4787     117.07449 116.171104   114.85748    103.93683     92.17498     85.84045  82.36546     87.73589     83.75937     71.92654     60.332188  60.09184     63.34977     62.23742     63.174007    60.28712  58.882027    61.8217      53.61432     51.577587    43.90668  40.79017     26.761858    22.111553    13.571645    14.294284  13.024105    17.319748    30.42739     21.627892    16.76425  17.272715    17.08811     10.073917     7.232927    -1.073167  -2.2237      -1.4208281    0.35260856   1.5839263    5.0996647   3.9000974    7.5248485    5.5594826    8.232059    10.272687  10.756353    12.255579    12.543495    14.411493    13.698319  23.3759      25.225548    33.077957    37.539955    36.471733  41.59723     47.1364      50.862213    57.684772    69.769936  75.38577     72.24023     76.31256     84.87303     92.46628  93.402596    97.80543    113.395744   121.90673    134.78972 138.52945    156.00543    166.11525    175.46233    181.41055 184.46188    181.4392     182.54672    193.54663    206.93134 207.98103    213.48718    210.5927     216.65881    216.17938 226.01398    229.80028    223.81793    219.74619    216.44005 216.70268    213.35022    221.63739    223.82251    218.86351 213.1184     214.76924    211.93419    211.99356    216.26056 206.64697    200.27678    197.1739     204.48683    201.15756 197.43127    192.39247    191.21411    181.91817    179.65701   ,475.7762025,21.81229476,0.9460847580637456,weighted3,13,0.5049730460856308,0.9618337749975804
58,129.87805   122.33426   121.20402   107.62095    92.53233    82.59389  70.68587    76.267395   82.70409    75.92149    77.981995   77.84252  66.015594   58.43349    54.678513   51.394707   56.68407    51.726498  37.020237   26.71853    23.284628   25.374067   23.961386   25.504265  19.982573   18.689615   24.702768   18.033773   11.830936    1.4130218   1.3989877  -8.929529   -8.52422   -19.55741   -19.03211   -18.858759 -15.219008   -3.4593437 -11.78141   -14.506828  -11.1184    -11.059396 -13.267508   -7.2442164 -11.949214   -7.0257354   0.7201946   3.781386   8.70998    16.127525   15.745662   24.685654   28.182125   34.31657  42.495533   55.08136    63.95932    73.777084   81.86514    89.92858  96.64987    97.538284  104.88156   120.69275   124.02435   130.62164 132.77051   142.26837   156.31752   165.1239    175.36478   168.4919 173.76604   182.16727   183.94576   182.02246   197.05023   212.61467 217.67471   220.33119   219.41501   228.51038   226.14114   237.41129 240.18329   237.55196   231.8653    231.7715    244.04749   254.50563 247.92604   247.3843    234.06192   235.71976   229.98242   239.6146 231.54576   213.79347   205.5171    208.3686    212.9016    207.96545 199.92438   198.14021   186.66621   182.3631    180.06638   178.9589 176.06439   170.92294   157.96909   148.64397   147.8255    149.75484 144.61519   139.97781   127.67234   122.58627   118.039024  117.11322  ,624.0361176,24.98071491,0.9620182830269994,weighted3,13,0.510907411505625,0.9641156248840597
59,102.62117     95.48043     95.33269     82.03556     67.145584  58.38841     49.375275    53.16826     56.35912     49.218296  51.896893    53.463554    41.918858    36.92555     34.9435  29.66846     33.291374    28.42773     18.002747    11.17591   8.669263    10.698816     9.323253    12.252382     7.415162   7.615143    12.460937     9.194485     2.2977588   -5.84446  -1.4623783   -7.5671763   -6.0404     -11.812578    -7.948617  -5.4465194   -0.29623666   9.712474     5.269407     5.3508453  12.0626955   14.066124    17.098017    27.61176     27.582747  32.648907    44.924755    48.49723     52.962906    62.337387  65.88842     74.82696     80.45863     86.55706     96.42399 111.16751    118.47022    130.97948    136.36528    144.45322 149.31981    147.86398    152.9683     169.93225    174.09845 180.68306    178.46432    187.43094    198.2484     202.8925 211.84456    201.23772    202.15125    208.10646    210.79869 206.69933    218.1035     230.93689    231.79065    228.01134 225.88246    229.59238    225.00604    230.2527     229.22012 222.13307    216.1626     218.24931    226.52652    230.67995 222.73547    220.83734    204.62674    203.13464    199.54253 207.85345    195.05914    175.60312    166.30539    169.96007 174.42804    167.68596    158.32771    155.94853    144.58359 142.8341     139.35002    139.51259    134.44855    127.289856 118.01801    110.06641    109.84143    108.197685   104.1047 103.40464     91.31257     86.080376    84.739235    87.082375  ,863.1102812,29.37873859,0.9744243190984908,weighted3,13,0.516322472918492,0.9305899281687114
60, 60.068848   54.67363    55.66434    46.053726   32.76444    27.556355  25.267733   25.401873   23.8993     15.804526   17.804132   21.844963  13.168177   10.37       11.115113    4.0869594   5.0229397   1.4276663   1.8867431   3.069719    5.362414    8.116336    6.379639   11.866436  12.62239    15.074266   18.73414    20.979927   18.195654   17.533884  26.911787   25.591051   25.866444   31.250217   40.9398     45.35039  54.67665    64.51177    66.29724    71.40224    81.576294   86.537895  95.14719   105.91594   111.84591   113.081276  127.34665   130.15817 131.2638    141.93549   150.75731   155.82971   161.70598   164.88576 172.47939   181.62923   182.68219   193.76692   190.15044   192.02457 195.96712   192.74422   193.31763   201.72426   205.4201    210.15715 203.95761   208.34796   209.52562   210.95087   213.9443    199.34383 192.31918   193.66017   202.6427    197.90675   196.22433   204.31776 200.26459   193.31369   193.17462   193.93011   195.20638   188.85924 182.35176   172.94002   167.8176    173.02505   173.15169   170.23164 164.69626   164.02295   149.62375   145.87424   148.7258    153.66537 140.80159   125.04478   116.45973   116.558685  116.68078   107.95954 107.69272   105.29485    98.240395   98.66189    93.71305    92.20322  83.911      78.07193    76.25895    71.102425   69.36512    66.06789  65.18653    68.95306    60.42415    56.076626   56.266514   61.64738  ,1048.361615,32.37841279,0.9819798325830448,weighted3,13,0.4783085594464588,0.9014252088404975
61, 31.265736  26.44102   25.835503  19.692759  12.643507  11.964398  14.973207  17.657831  20.834455  15.402822  18.142904  19.791456  17.905937  20.06306   23.051899  18.736586  25.115383  26.687012  31.375364  36.028404  42.457455  47.7648    50.12135   56.72174  58.412045  64.53868   70.13603   73.395134  76.56997   82.070724  95.83834   96.33476   96.555824 103.16723  112.354576 117.496544 126.58677  139.05072  137.84814  145.90038  152.79196  159.6432 166.02754  176.62561  179.85966  178.14     184.26532  184.77078 183.66833  190.87578  200.80893  200.61658  202.49791  200.87361 203.62988  204.14914  202.16028  207.41998  198.09422  194.77657 198.33452  195.42722  194.02576  192.89233  193.96687  193.4339 186.77762  184.948    184.23343  183.873    181.02843  167.04723 156.38039  155.71841  164.94403  161.4402   151.79689  155.07599 149.3562   143.20491  144.9449   148.65164  151.44563  139.44508 131.54002  124.75037  121.572685 123.55586  122.18716  118.935165 115.79665  113.85325  105.524345 103.53397  108.44044  107.84595  97.41791   85.799416  81.05115   78.5381    75.53455   71.06721  77.80274   70.161446  65.49097   65.356316  63.093628  58.318096  49.44196   43.766758  44.955917  40.035393  38.148796  34.670868  36.218914  38.09325   32.5038    30.574585  29.917645  33.003338,1341.282248,36.62352042,0.984240061671531,weighted3,13,0.4854039608099924,0.870711692258475
62, 65.28338   66.67437   73.57775   78.22178   86.59636   85.6627  89.774765  93.36772   97.412834  99.24292  103.15141  108.34825 115.90075  125.17086  125.78811  130.63858  133.22398  138.7762 143.80627  147.09515  153.48021  156.61578  159.56877  159.08234 160.81874  162.47308  170.18669  169.03899  174.67839  179.16937 186.63039  182.94673  176.77043  175.00446  180.09554  183.74342 187.72989  195.08801  187.36491  189.3606   185.24773  186.40405 186.88695  186.91656  182.68417  176.67865  169.74147  166.26132 163.3724   167.29941  167.99348  164.2066   157.05508  148.41306 146.2822   144.775    146.98322  137.26237  126.25796  123.16283 122.72617  125.07705  124.68605  114.94462  114.26477  105.726456 106.48052  105.42953  108.720505 110.32953  101.09999   93.30727  87.112076  83.164085  84.30162   85.17571   84.20681   78.39303  75.193146  74.84986   77.00745   80.39804   76.565605  65.787  59.46234   57.371758  58.525864  52.607994  50.323654  55.609135  55.82002   52.598698  51.76035   51.604565  50.775513  45.458187  39.920994  35.353527  34.50921   35.48163   34.37524   39.63748  41.402527  31.245352  31.871975  35.020264  33.301037  26.233099  27.63507   22.408077  22.934021  19.25442   20.010103  22.019321  26.116026  18.638178  16.442976  17.327494  20.3397    22.971365,786.1313015,28.03803313,0.9846772422536212,weighted3,13,0.4944395018572705,0.9568341868337075
63,132.76172  128.78313  130.70357  135.1076   140.04951  147.19705 148.98491  157.76003  160.59329  156.85565  159.46722  162.29114 164.24904  171.54308  165.49161  162.68004  166.95396  172.14388 174.62408  167.87442  165.23422  165.26144  171.14915  166.78467 166.4556   160.3112   161.58867  156.83083  153.64983  147.29665 155.53122  150.6683   146.60333  137.03352  138.01306  143.69397 144.27232  147.87369  134.41681  126.58643  124.55787  121.45158 121.72945  123.78905  115.61415  105.28838  105.73422  101.448814  98.74978   99.61976  101.42835  102.51985   90.89114   83.12504  77.96759   82.168686  78.5471    67.200714  58.53649   62.076126  65.46339   62.834484  68.40835   65.05147   59.638615  58.94582  58.461285  53.03297   59.496536  59.37948   55.577957  50.033707  46.295532  48.60909   46.132393  46.873436  44.270905  40.155373  43.43354   43.497936  45.886444  52.943394  47.271175  39.47585  36.66726   30.378122  30.957973  25.054653  27.235569  32.693314  36.639664  37.28927   38.31314   36.126896  32.486538  31.772284  29.745718  28.488173  28.125132  31.615887  36.12187   38.29201  40.60202   32.942863  33.77558   35.38643   40.025433  40.07883  44.23912   44.726738  46.672386  46.869946  54.227608  57.604046  57.39033   56.147694  60.870335  68.61948   70.40636   72.50481 ,1521.537585,39.0068915,0.9824310680400474,weighted3,13,0.4930274209986717,0.9387964904861889
64,226.3739   224.16223  230.07198  221.94739  218.92636  219.63823 211.45741  216.24437  213.36368  210.74858  211.47057  216.20023 211.07146  210.1367   201.70099  198.6745   196.03154  195.32982 186.89041  170.70374  176.49031  177.62717  180.16652  175.63483 164.62485  164.52069  157.6706   149.7504   145.46478  139.68578 140.42464  126.48549  115.336266 109.08844  115.82304  120.33451 122.16057  120.123886 112.592    105.98724  101.277306 101.069534  99.82434   98.707275  88.459625  80.40277   77.37687   77.77658  75.68612   77.604614  75.95473   73.44926   68.07033   61.858906  66.00338   67.28549   64.86874   48.5707    39.94619   33.894707  34.85729   34.81837   39.836807  41.782448  37.805088  33.541298  34.87642   36.864277  34.24237   35.044415  29.283348  23.90724  21.136866  18.908493  18.963133  19.2351    20.530352  20.63311  21.122324  24.512447  23.728401  28.100363  28.22917   22.953945  26.26064   21.754774  26.718079  28.039957  29.877829  33.53312  36.89989   40.11658   45.260105  47.58084   50.729973  57.29625  59.888546  64.20117   63.51666   66.82674   69.50397   74.32401  80.391106  84.52256   88.182205  96.50212  103.35261  109.857414 120.105515 128.60872  131.40248  135.02269  137.40886  141.10728 143.8924   146.87584  151.98796  159.95183  162.36768  174.28627 ,1234.169576,35.13074973,0.9534309113052276,weighted3,13,0.4680965499772967,0.9217172399276973
65,214.51024  209.60506  210.58563  195.99164  184.54681  181.53116 169.21524  174.46791  177.22424  172.11395  171.55421  171.96785 162.76964  154.04419  146.63855  143.97502  146.47287  143.58682 129.8891   113.86685  118.85336  122.78051  123.51889  122.625084 112.66425  115.064125 112.09906  102.93275  100.75253   95.05084  92.567215  76.41709   67.23333   60.22794   64.24553   65.21803  68.11523   74.65715   66.93302   61.984383  58.571983  59.960182  53.33764   50.670574  39.833088  36.476116  32.19027   34.520805  34.228645  36.218044  34.29772   33.253937  30.37475   29.233131  33.814976  31.548498  31.044712  22.25858   19.115948  12.576901  18.105307  19.653214  26.322779  29.938921  27.172482  26.34746  30.507452  34.20106   34.809864  41.981346  41.503975  37.913815  38.932     42.170258  47.218956  47.56295   50.407154  60.369606  64.75907   75.224594  76.49726   89.25527   96.62509  100.20742 107.05802  108.47991  110.214325 112.79746  120.60595  129.7261 132.01128  136.85167  139.57976  146.36539  149.61673  158.97667 163.84413  164.32516  162.81502  161.49072  161.87625  163.87987 173.64906  178.59062  177.97496  179.45552  185.16391  187.0284 193.05316  201.0459   196.87119  195.23813  192.95108  198.60667 198.99492  198.86835  198.64752  201.7286   196.97133  202.2029  ,2043.13021,45.20099789,0.92119502597897,weighted3,13,0.4551483472673595,0.9142432468589851
66,178.36598   173.1876    172.96487   160.32204   146.42964   137.88095 125.09542   129.2962    135.48232   128.86078   128.15855   128.31094 118.421295  106.6383    101.23777   100.39757   103.76481    99.58109  85.99552    74.364914   76.50868    80.37021    77.92537    78.81472  75.290184   74.93506    78.9248     70.230675   70.266685   63.38512  57.915783   41.018414   33.88088    25.511171   27.274073   24.579502  29.540985   42.947033   35.01967    30.859724   29.466358   29.35706  20.978218   15.160889    5.758533    4.9030128   2.9781168   4.989809   6.045601   10.612379    6.786644    9.535228    8.1581     10.259955  13.619943   12.605241   16.062265   14.234369   15.652224   13.05927  22.03104    26.15712    33.491837   36.629776   37.00693    39.781773  47.371643   53.94114    59.986256   73.43288    77.273926   73.70192  78.908875   85.99895    93.83294    95.80907   103.26441   118.986824 126.95045   141.56969   145.13193   161.93451   172.18878   181.70567 187.74133   192.53912   190.24118   191.06609   201.94316   217.6435 218.11119   223.09737   220.62859   227.98074   227.0768    237.15959 240.82019   234.1569    230.0953    227.04868   226.51935   224.8485 232.77089   235.63387   231.15921   226.82234   227.02759   222.3121 223.60847   226.90434   216.1979    208.88799   204.49759   212.79614 210.60622   204.43314   198.0989    195.71306   187.14626   185.94023  ,1088.738201,32.99603311,0.926471601241424,weighted3,13,0.4663575513377264,0.9651036094142541
67,145.82645    139.01411    138.09386    124.69573    109.685585  98.88505     86.006996    91.23591     98.499916    91.76125  93.02025     92.88867     81.4728      72.08563     68.016884  66.03004     70.887215    65.98375     50.62447     39.755623  37.641216    40.358105    38.18936     39.62023     35.031532  33.63822     40.055046    32.37538     28.379902    18.368977  15.808886     2.5458925    0.65635544 -10.516986   -10.134746 -11.614148    -7.448        5.842636    -2.7879965   -6.1821175  -4.426629    -4.7867785   -9.703544    -8.084899   -14.74925 -11.159678    -6.4730268   -3.7200048    0.3368789    7.23188   4.896749    12.60901     14.78404     20.164997    26.958443  35.58767     43.74578     50.577866    57.60395     63.035233  71.01022     73.54306     81.29004     93.51452     96.485794 102.27137    107.01015    116.52434    129.2832     140.63464 149.59525    143.82298    150.25606    158.9686     162.6174 162.32233    176.6641     193.40965    200.14725    207.45935 208.10405    220.32341    221.87434    233.99747    238.02544 238.42805    233.29665    233.01285    245.88649    259.59915 254.7937     255.86604    245.24121    249.04579    243.75984 253.95792    249.32765    233.69406    226.38991    227.47838 230.54689    226.44855    222.68379    222.115      212.07623 207.05309    204.87312    201.66809    199.77899    196.43884 182.77939    173.05894    170.92824    175.39288    170.72682 164.3565     152.85811    147.85284    141.5441     139.64793   ,948.3507154,30.79530346,0.9543790144455704,weighted3,13,0.4702288870001381,0.9711437140836406
68,118.431      110.20059    108.67696     93.95283     78.33949  69.468056    58.592346    64.19795     69.727486    62.400234  65.149895    65.248375    52.890793    47.14162     44.35096  39.147396    44.72271     40.04934     26.331512    16.676619  12.660254    14.99244     14.353962    16.84454     10.353849  10.092568    15.163737    10.147871     2.414416    -8.075631  -4.531558   -12.343648   -10.355799   -19.615318   -17.739002 -15.8275585  -11.871413    -0.89819324  -7.7919936   -9.457338  -3.7137604   -2.382397    -1.6717181    8.748614     6.2045155  11.780942    23.176903    26.825449    31.976954    40.480335  42.817875    52.75487     57.652542    64.416695    74.20296  89.35178     97.33374    109.81789    117.281006   126.76253 132.70956    131.39252    138.22151    157.02649    160.73872 168.14278    167.0058     176.31711    189.76033    195.29181 205.85567    196.32808    199.39731    207.41098    208.7183 204.95984    218.76244    233.40071    236.22112    234.0171 231.78374    237.67198    232.10739    240.38289    241.12546 235.02269    228.72858    229.81854    241.10509    247.66646 239.609      237.6939     221.67758    221.26425    215.94875 225.29749    213.04904    192.78644    183.78853    187.95291 193.51283    187.28696    177.0154     174.32103    161.73994 158.83743    156.60431    156.84033    152.41414    145.18987 133.91179    125.0779     125.5133     124.52605    119.34421 117.67097    105.25719    100.375374    97.93894     98.778564  ,1692.732812,41.14283428,0.978196814297844,weighted3,13,0.4761871061439264,0.94035371316767
69, 73.48081    66.74914    66.37888    55.069485   40.569633   35.48897  31.569891   33.322483   33.31026    24.681414   26.866758   29.713175  19.68378    16.40907    16.402645    8.576595   11.071732    7.3998394   4.967525    3.4015388   3.9587626   6.74957     5.7807636  10.963683   9.855596   11.810188   15.122371   16.137136   11.704198    8.504627  17.898224   15.647205   16.896078   19.435938   27.715704   32.1155  40.45655    50.564148   50.5449     54.158173   64.30968    68.82678  76.41537    88.45503    92.79666    94.694084  109.74041   112.84752 114.77868   125.02223   133.46373   139.9892    145.83185   149.96466 158.12715   168.93639   170.44096   182.42824   180.83536   184.6435 189.37068   185.59764   187.68407   199.12633   202.55093   208.60861 202.44876   207.24617   210.7083    212.07974   216.98819   202.70512 197.18396   200.3294    207.80408   202.86247   203.26514   212.91138 210.13884   203.13457   202.41982   204.09686   203.6373    199.51982 194.22339   184.48643   178.88889   183.66165   186.27776   184.32806 178.22855   177.31024   162.22462   158.6968    160.05992   166.21957 152.81078   135.6621    126.918785  128.02223   129.59875   120.733 118.743256  116.16002   107.6522    107.43828   103.64041   103.09501  95.01808    88.846176   85.66253    80.026184   79.33911    75.84971  73.79244    77.743095   68.90219    65.01327    64.77904    69.495224 ,2620.471218,51.19053837,0.9853981368981906,weighted3,13,0.4810098216771394,0.913273830984231
70, 36.685947   31.52149    30.844975   23.874758   15.336458   14.340693  16.683619   18.898901   21.071327   14.68737    17.204752   19.26419  15.966972   17.231659   19.966503   14.5211115  20.002497   20.772976  25.20061    29.328463   35.096283   40.13942    41.900555   48.64115  50.372234   55.97293    60.870907   64.32442    66.48919    70.95314  84.63211    84.96433    85.224686   92.33696   102.06868   107.276215 116.7939    129.00847   128.72665   136.3778    144.46344   151.27037 158.44978   169.40456   173.3934    171.77425   180.08002   181.03581 180.06479   188.0353    198.39844   199.17589   201.79872   201.00119 204.50974   206.20937   203.8269    210.22247   201.20963   198.51677 202.45723   199.01418   197.91946   198.29779   199.7027    200.4409 193.33261   192.15779   191.00958   190.5432    188.54395   173.82202 163.20189   162.97324   172.76479   168.90898   159.40846   163.61133 158.01704   151.39932   152.9677    156.15842   159.12497   147.14343 139.09735   131.39471   127.76941   130.76659   129.41936   125.64608 122.29927   120.79895   111.379395  108.87155   113.84786   114.35683 103.28433    90.87904    85.48252    83.20567    80.61624    74.909966  81.395134   74.76397    69.7987     69.86309    67.298065   63.069393  53.85357    48.232853   49.489838   44.730083   43.008095   39.32803  40.474205   43.506107   37.865185   35.803303   35.327316   39.0687   ,3037.556612,55.11403281,0.9821772156629972,weighted3,13,0.4499277442284803,0.9023522490987668
