id,predict_data,mse,rmse,norm_corr,smooth,skip,129_pearson,result_corr
71, 39.985798  39.160763  42.332275  42.421665  46.516426  46.92162  52.189445  56.393963  62.46916   63.03054   66.83694   69.1716  75.58996   83.64678   86.565186  89.26763   96.13991  102.07157 107.56743  112.56776  122.120125 127.86377  132.40729  135.79848 136.55338  143.25699  150.75899  151.73465  159.44362  167.97859 179.77689  178.1837   174.41583  177.0805   184.05502  188.56697 194.62038  205.31648  199.37085  206.17343  204.69476  209.87236 211.4267   216.1593   213.62144  208.9555   202.6675   200.34491 197.46953  201.14938  206.05544  200.70494  196.43048  188.76231 187.58075  182.3728   182.08528  176.04063  163.39229  156.71121 157.31491  157.99503  155.94067  145.99593  145.13838  136.68138 134.138    130.62477  130.90323  130.85654  121.40455  111.33959 101.55773   97.51532  102.24854  101.616455  93.90194   90.13261  84.41493   82.01672   84.38436   89.04454   88.910324  75.46471  68.406555  66.03116   66.635056  63.009315  60.603756  61.86345  61.223564  57.63034   56.631287  57.205437  60.45146   54.803684  48.347015  42.781254  42.104828  40.27211   36.51771   40.279617  47.33927   36.30175   35.606594  37.54774   37.020535  29.71797  26.730122  21.56879   23.48438   19.268145  18.024904  17.259407  21.807947  17.346315  14.441868  14.848471  15.861525  18.201584,2424.322237,49.23740689,0.9809053081089824,weighted3,13,0.4553341881283055,0.9606892967226702
72,136.95407   134.46802   137.87698   142.24084   152.00145   156.96588 159.19315   169.42361   175.78062   175.6865    180.14032   183.1214 188.97798   201.06963   197.55101   197.8542    203.62564   211.65816 211.771     204.2256    205.43332   207.20805   215.19496   211.22359 207.52214   204.49518   207.33557   202.40398   202.39041   197.64914 207.9348    200.77344   195.69139   184.61465   186.58475   192.17564 192.90344   196.90547   181.60196   175.8603    170.80142   168.85674 168.09106   171.12347   159.56921   148.81938   144.86833   139.97299 137.06706   138.01854   137.78296   137.1756    125.62636   115.16447 111.30832   113.5742    111.67309    96.34011    85.53351    87.14358  88.93046    87.78637    92.337906   87.50254    83.037964   77.571594  77.20617    72.89031    79.62395    77.43073    69.82238    62.06114  57.879963   57.65751    52.379906   54.131485   53.641346   46.88019  47.56981    45.460968   46.516697   51.43179    41.27257    30.147482  25.989752   19.839722   21.974821   13.470344   16.130014   22.470434  24.677547   21.904854   24.255163   22.76253    17.716944   15.156964  10.084721    6.4029408   7.0674577  12.64388    16.922441   23.143486  23.8587     12.800682   13.28494    17.673775   22.749722   21.239212  26.048494   23.012684   25.212788   24.401802   32.608887   34.606705  36.148125   32.41925    36.398754   44.87972    49.194546   52.95528  ,1877.540521,43.33059567,0.9858774085171502,weighted3,13,0.4631890155265653,0.9753708589071609
73,259.2837     255.75124    260.01288    252.9232     255.99344 258.49786    251.83823    262.3116     265.256      264.11063 267.4007     271.1641     269.80832    277.10446    270.57022 266.7164     268.29858    273.27112    262.06964    240.58109 247.43509    250.16542    258.4617     253.76573    238.30028 238.44376    231.33125    222.87488    219.8568     210.63567 218.35625    200.73534    190.10857    178.63855    185.88751 191.68709    193.71167    192.16873    178.80531    170.95319 164.8173     164.60342    163.28145    166.24602    149.0753 136.15096    133.25723    131.58397    128.4894     129.9111 127.26064    125.71143    118.00261    107.411934   110.91696 111.75863    106.51771     83.759796    70.64636     65.52885  67.49793     65.866615    72.22628     73.97778     69.149956  62.74949     61.967598    61.805267    60.403084    55.65827  46.124973    35.380173    31.58065     29.207897    24.171574  26.255161    26.500475    23.157316    22.608189    20.8483  18.850952    21.66079     13.747306     0.86373323   1.2849996  -7.0932903   -0.941405    -3.910432     0.6886577    4.9860888   7.662768     7.2532926   14.537496    15.442269    14.454633  20.220276    17.61653     17.280552    18.188639    26.104094  31.183756    38.96792     44.919067    43.05773     45.833286  57.48184     68.02786     74.32188     84.33734     88.370255  93.71054     97.38365    106.004974   107.43878    110.38216 113.980354   122.34533    135.90927    142.04709    156.11136   ,647.3910283,25.44387998,0.989199386351832,weighted3,13,0.4651885573797851,0.9668662643935265
74,254.28287  250.21007  253.49536  237.73512  231.10588  230.22244 218.20868  225.3383   226.72958  224.52312  225.62267  227.32852 220.18115  217.66481  210.13586  206.76459  208.2084   207.77339 192.00027  170.77179  179.4489   183.5657   188.02348  185.51607 168.09761  172.9474   165.00229  155.4989   152.05508  146.03703 147.7729   130.13028  119.14549  111.350586 118.41713  122.49751 124.397125 124.6513   115.87679  110.82479  105.11022  107.62274 103.492226 105.097855  91.111336  84.949455  79.43555   81.56862  80.43431   81.65659   79.705284  76.50534   73.39504   68.206314  75.60137   74.21596   71.918945  55.677876  47.94414   39.105362  41.043247  40.987095  46.88118   52.270065  48.398033  42.989716  43.864372  47.08008   44.168163  44.222115  38.72074   32.077114  29.897144  28.556154  28.528013  28.361092  30.468552  34.222794  34.074913  37.745342  35.631203  41.882492  42.024857  38.07146  43.776783  40.380417  45.897705  48.145626  53.993114  58.079704  59.814     61.94311   68.024506  73.19979   77.36009   86.12621  87.97207   90.28036   90.27609   93.52212   95.81504  102.19008 110.11063  114.57255  116.09874  124.878426 134.6289   141.80923 151.63983  160.01628  161.35518  163.77602  165.27199  167.42201 170.28598  174.17923  178.19101  186.56677  187.76189  200.49272 ,812.3690262,28.5020881,0.9833021206953444,weighted3,13,0.4583687440114498,0.9608981360815168
75,247.48207  244.55797  248.61205  231.24303  220.16963  213.99731 198.94954  202.70796  203.81667  200.68906  200.21652  202.44856 192.93439  183.90843  176.58127  175.3955   174.66658  170.8913 153.73834  134.92468  143.86662  148.32213  148.17189  146.8128 132.89056  137.59004  132.54997  122.492584 121.051384 115.96708 111.33346   91.4082    78.766594  72.616905  79.23154   79.78555  83.17461   87.22037   81.27711   77.01315   71.4606    73.68082  66.657196  62.321747  50.001957  46.694397  39.906174  43.29713  42.804157  45.63409   41.408184  38.6363    37.376564  35.329815  43.26345   39.83999   40.46685   27.820333  23.357994  13.266362  16.946484  20.099277  26.062761  30.273188  28.542915  24.537546  29.603329  36.576298  33.976536  40.625546  37.5117    32.996185  34.144096  34.408974  39.080654  39.81303   45.23856   54.632877  57.02467   67.66289   67.43438   77.54269   84.57306   87.0196  94.76821   96.48917  100.36997  104.26274  111.22008  120.18523 121.862045 126.329544 130.72678  138.73169  143.33298  154.1337 159.10757  160.72119  159.39725  159.21698  159.15599  163.60678 173.32353  181.07306  181.89403  187.30656  193.22372  196.37311 205.26477  214.31863  210.92354  210.34474  207.02948  212.59874 214.89941  215.0066   214.94759  218.35591  215.63231  225.26534 ,1146.462323,33.85944954,0.9774941108381938,weighted3,13,0.4643246504756179,0.948190901176854
76,188.74881  186.24132  189.84923  177.4882   165.80672  155.45222 142.10995  144.1686   147.47398  143.36385  142.72697  145.14127 136.44234  125.32431  119.74939  121.12133  120.775696 115.866066 102.11157   90.512314  95.955666  99.33764   95.793045  95.51938  90.22561   91.21417   93.855995  84.9553    85.715515  81.00415  73.35166   55.428097  45.436344  38.661907  42.358154  39.786823  44.604168  54.50207   48.474007  45.28052   41.536385  41.65733  33.816376  26.080332  16.917166  16.138327  11.104194  13.446534  14.137699  18.95854   13.416266  13.72697   13.021895  13.641074  18.81724   17.177483  22.249739  16.805809  16.875292  11.379523  17.405407  23.211018  28.955349  30.889067  31.873255  31.037252  39.45322   48.02213   51.366154  64.374115  65.33771   62.361473  66.98957   70.30813   77.36666   79.53212   88.7843   101.79522 107.45925  121.86832  124.30035  137.86462  147.70691  156.0348 162.38263  167.58073  167.51117  168.93158  177.10356  191.75267 192.13318  196.7308   196.08496  203.84076  204.53587  214.11385 218.69376  214.95154  211.20576  208.88577  207.64801  208.60309 215.49625  220.38103  218.16777  217.18304  216.85417  213.49586 217.82936  222.5422   213.22551  207.51726  201.92108  210.31354 210.29033  203.6296   197.60426  195.17944  188.78119  191.08696 ,1420.938968,37.69534411,0.977798243255344,weighted3,13,0.4618664700612873,0.9609576378877481
77, 1.12499153e+02  1.08261559e+02  1.11130791e+02  1.00600952e+02  8.84703751e+01  7.47787628e+01  6.39367027e+01  6.64787216e+01  7.11084671e+01  6.68197021e+01  6.90702667e+01  7.16702957e+01  6.23982430e+01  5.56021194e+01  5.32361794e+01  5.35380516e+01  5.51052170e+01  4.96074829e+01  3.71102562e+01  3.06612415e+01  3.04622879e+01  3.19696712e+01  2.82831020e+01  2.95315685e+01  2.62661819e+01  2.53168106e+01  3.34849815e+01  2.77291565e+01  2.44969158e+01  1.74904919e+01  1.48688936e+01  4.11601591e+00  2.34668684e+00 -6.31215000e+00 -4.08879709e+00 -5.10399342e+00 -1.67541131e-01  1.08245964e+01  4.71816587e+00  4.37712240e+00  6.11962748e+00  5.95644951e+00  4.41193390e+00  6.92242193e+00  3.71651506e+00  8.90816307e+00  1.38919544e+01  1.65200157e+01  2.10539875e+01  2.98428230e+01  2.72478600e+01  3.43666382e+01  3.88303452e+01  4.36535683e+01  5.22740479e+01  6.37430077e+01  7.55348511e+01  8.36563110e+01  9.06524658e+01  9.65165100e+01  1.01173187e+02  1.05076767e+02  1.10017593e+02  1.21981743e+02  1.27259483e+02  1.30613358e+02  1.34758957e+02  1.46567383e+02  1.59181549e+02  1.69745316e+02  1.77345856e+02  1.70682617e+02  1.75922974e+02  1.80865112e+02  1.83370972e+02  1.82662033e+02  1.99729874e+02  2.13247314e+02  2.16526489e+02  2.20090103e+02  2.19374954e+02  2.26196762e+02  2.24977875e+02  2.35428772e+02  2.36944519e+02  2.36033234e+02  2.31262619e+02  2.30536346e+02  2.39776062e+02  2.51240753e+02  2.44127762e+02  2.42950562e+02  2.29951797e+02  2.31784286e+02  2.26422424e+02  2.34465561e+02  2.26817612e+02  2.09639328e+02  2.00858612e+02  2.03389160e+02  2.05994797e+02  2.02547668e+02  1.93602356e+02  1.92044495e+02  1.82083008e+02  1.79080643e+02  1.73380463e+02  1.70173248e+02  1.67950317e+02  1.61993134e+02  1.48844727e+02  1.39035660e+02  1.36026352e+02  1.39060623e+02  1.35760513e+02  1.27713303e+02  1.13550797e+02  1.06274315e+02  1.02801857e+02  1.02900513e+02,1797.981332,42.40260997,0.9818471921518716,weighted3,13,0.4623662261323855,0.9494128622571547
78, 84.5215     78.179695   78.567245   66.8945     52.463467   45.074776  38.95341    40.93274    41.895485   34.130596   36.41704    39.224407  28.763615   24.476646   23.726404   17.570187   19.745756   15.298904   9.775427    6.5698195   6.1680903   8.50296     6.733787   10.873413   8.797474    9.84272    14.190179   13.434161    8.417351    3.4895418   9.923039    5.758281    6.601652    5.980521   12.576209   15.784693  23.011517   33.104588   31.65999    33.933884   42.385456   45.660336  51.21205    61.559372   64.29824    67.575645   81.0438     84.314514  87.23586    97.389725  103.24586   110.60935   116.44085   121.35455 130.22003   142.43408   146.85576   158.84763   160.18059   165.47383 170.12263   167.92546   171.04585   184.13809   188.2117    194.19429 190.30586   197.38632   203.74313   207.1678    213.53487   201.00192 198.45325   202.44989   208.27257   203.96683   209.49844   220.49294 219.28795   214.31511   213.1983    215.68843   214.07219   214.15353 210.62134   202.53265   196.82619   200.46284   205.09718   206.26198 199.44261   198.27255   182.73962   180.23961   179.52129   186.54218 173.74982   155.79616   146.7016    148.66528   151.12544   143.23387 138.1759    135.99712   126.56691   125.71979   121.381165  120.611046 113.98366   107.423325  101.410095   94.629395   93.6428     91.41608  88.70231    90.01487    79.46888    74.517715   73.764984   77.46053  ,1154.68147,33.98060432,0.988775889243542,weighted3,13,0.470298136048193,0.9543165234080229
79, 57.81749   51.44866   50.339844  40.972214  29.181515  26.659613  25.814528  28.256258  29.731365  21.881023  24.177164  26.241829  19.379206  18.27825   19.492167  12.445997  16.993563  15.729686  16.530043  17.33247   20.171852  24.211718  24.944023  30.960512  31.15431   34.823887  38.744404  40.838272  39.556744  39.788937  51.641033  50.557823  51.502026  55.98842   64.76033   69.61544  78.468285  89.91757   89.358055  94.65809  103.91104  109.557396 116.706696 128.39609  132.18126  132.05978  143.92436  145.90768 146.33705  155.20952  164.79878  168.60991  172.55997  174.25188 179.80095  185.8597   184.89226  194.03465  188.68248  189.35413 194.11105  190.19778  191.01869  197.01883  199.12605  202.89845 196.14833  197.51355  198.7798   199.13936  200.78688  186.25931 178.21405  180.15575  188.82439  184.44383  179.39796  186.60216 182.77747  176.1205   176.6882   179.68558  181.07068  173.022 166.5004   157.72853  153.0221   156.87529  157.94011  155.1854 150.69116  149.65533  137.60233  134.6602   137.76451  141.27367 129.19872  114.4468   107.53046  106.856735 106.47375   99.0329 101.82211   97.11242   90.28387   89.942795  87.2274    84.8959  76.12641   70.405754  69.48245   64.30745   63.380768  59.827553  59.15266   62.948795  56.069515  53.465466  52.83307   56.795918,669.3994567,25.8727551,0.9930574037296068,weighted3,13,0.4858138815926293,0.9547614073642448
80, 23.58628    18.990349   18.333748   12.967329    7.2901583   6.6005135  10.155904   13.397949   17.91699    13.369329   16.45137    17.626179  17.053623   20.143745   23.53916    20.396502   27.878925   30.22701  34.932335   40.21531    46.818287   52.404507   55.27309    61.829014  63.59758    70.09504    76.82825    79.89988    83.91949    90.08675 103.98751   104.743195  105.253784  111.01365   119.394066  124.36733 132.9801    146.06412   143.81343   152.1962    158.09793   164.90675 170.45135   180.93617   183.50275   182.0478    186.39412   186.49362 185.47417   192.14355   201.61343   200.94269   202.21826   200.11667 202.25168   202.15918   200.96101   205.82938   196.72514   193.48245 196.79678   194.40665   192.87244   190.79861   191.78667   190.32391 184.1356    181.97392   182.39772   182.26886   179.06857   165.69403 155.30547   154.59901   163.08597   159.84889   150.76184   153.47249 147.79695   141.95322   143.79369   148.0149    150.10564   138.53069 130.6545    124.70402   121.612366  122.4204    121.41859   118.98522 115.696106  113.07634   105.12257   103.53461   107.84185   106.20142  95.8141     84.09099    79.76442    77.21531    74.05701    70.585434  76.77824    67.80763    62.908733   62.293446   60.040543   54.42889  45.588432   39.18352    39.78881    34.272102   32.327175   28.95975  30.635063   31.06737    25.009237   22.851894   22.008106   24.066906 ,775.4615221,27.84710976,0.9942673469329346,weighted3,13,0.4761074533883305,0.9409136871218743
81, 35.18039   36.20127   42.62724   47.939774  54.12447   53.17945  57.802544  60.04206   62.868332  63.604053  66.97639   71.91483  78.21268   85.298225  85.56468   90.193695  92.645645  96.48368 103.50426  109.985466 113.88158  116.10371  117.35727  117.18208 121.8054   122.405266 131.55109  131.12912  135.50037  140.53813 146.80345  146.42146  142.13136  141.42894  145.17189  148.69041 152.28119  160.38635  153.97647  156.34941  153.9445   154.7526 155.96677  156.33443  155.55814  152.04227  146.9311   143.88869 141.91832  146.18214  148.2228   145.5365   139.17653  132.89722 130.36697  131.06693  134.81009  130.1805   122.146416 121.401665 121.00906  123.16335  122.56883  114.10713  113.88043  107.59041 108.33713  107.47177  112.70679  116.09856  109.89525  103.906456  98.249245  95.61456   97.89791   97.62512   97.457855  93.09621  90.69617   90.82605   93.44041   97.432686  94.863014  87.537926  81.442406  79.90279   79.37967   74.20226   71.529495  76.400475  76.107925  73.50214   69.83535   69.12465   68.40554   62.72275  57.39135   52.38977   50.378086  50.080963  48.903214  51.940758  51.56832   41.776955  41.242764  41.751278  38.10922   30.708212  30.645338  25.236923  24.03097   19.446568  18.754162  20.934526  23.933022  15.917569  11.532223   9.774574  11.258051  11.410804,256.8843654,16.02761259,0.992526727854431,weighted3,13,0.4856557849915806,0.9415959612207119
82, 96.69521   98.4328   107.771996 117.93916  127.4558   129.10977 132.47072  135.14336  132.86339  132.51215  135.24817  143.53195 148.75412  156.90797  152.14943  154.7824   151.35992  154.58983 161.85088  162.4968   161.61858  159.63603  160.44896  154.71869 159.29338  151.95134  156.58531  153.51367  152.47624  150.09988 153.21577  150.04706  142.85217  137.16641  139.87976  144.16127 145.48834  146.63438  137.93083  132.16566  128.51558  124.076164 126.24429  122.712654 119.42064  110.92357  109.17375  104.60827 101.707054 105.46116  104.44056  104.18761   93.58129   85.3279  81.06839   86.982445  88.89361   77.57347   69.1279    72.39819  71.75226   73.07958   75.47733   68.44532   66.308495  62.223396  64.62108   63.907738  69.65212   72.361496  66.34017   62.035496  58.8475    56.646023  54.761913  56.02768   59.012978  51.449623  52.47168   53.337097  55.656628  57.720135  51.739017  44.39035  39.371826  34.814186  35.790524  29.624594  26.360924  32.83805  35.675163  35.54544   34.220825  31.08488   27.124153  23.805843  21.085224  20.285782  18.405043  22.064426  25.146948  28.404781  25.262613  18.732939  21.553545  25.003351  23.046114  20.165422  26.119717  24.496534  25.475643  24.990732  29.22229   34.2266  36.222862  30.015041  31.170568  34.149197  38.601105  41.89983 ,395.7396947,19.89320725,0.9902571244864202,weighted3,13,0.4951927539719551,0.9322799122589923
83,143.5529   143.20067  151.03719  157.6624   160.75679  165.10204 165.50201  167.45355  160.40526  155.88692  156.35915  164.68507 163.9062   166.41235  157.8225   155.21344  149.04834  149.12039 155.30261  151.01898  148.7345   145.38489  145.12022  138.51799 141.97752  132.49953  131.08368  126.954414 121.83768  116.17542 117.35357  112.46051  103.99734   99.699646 103.69001  108.59809 110.339615 108.58858  101.88128   92.897     91.75313   86.76413  90.017204  85.632126  82.90941   72.52924   75.47849   72.238525  68.87008   72.19362   72.64808   73.26563   63.125698  56.44256  52.780266  59.205235  56.6275    44.761864  36.051525  38.08426  39.282597  38.42599   42.53301   38.252876  34.266006  34.314144  35.964203  34.32908   35.82257   38.73328   34.75346   31.174372  27.749165  26.988428  27.856636  28.540827  27.709242  23.00794  26.051348  28.86523   31.618988  35.144123  34.590065  28.08771  25.781319  19.704355  21.139622  19.386438  15.96922   20.260265  25.841152  30.22285   30.775467  27.599648  26.893047  28.227386  29.960081  33.89099   31.668182  34.168453  37.73166   37.848843  39.87783   39.842392  44.689964  48.578514  49.216454  51.207073  58.68871   63.910423  67.16923   70.19694   74.56206   80.692055  81.71739   81.56106   86.697495  92.28764   95.18726  101.170044,779.4056223,27.91783699,0.9894839615653944,weighted3,13,0.5009781033831537,0.8545350395148115
84,164.33672  161.1176   165.38686  161.62895  156.16324  160.55482 156.08386  158.93513  152.91743  147.62035  146.88715  150.90144 144.81096  140.83575  130.95314  126.507805 124.024765 121.27951 120.429306 111.30161  112.4137   111.16462  111.69083  107.11468 103.59514  100.19914   95.09374   89.094284  82.90722   79.23536  79.12126   72.894554  65.386246  62.01602   66.15076   71.28928  72.39355   70.9328    65.06387   58.65631   57.201653  55.81596  56.732704  55.713444  52.005524  45.818596  45.901936  45.804012  44.172333  45.211613  47.276585  45.526566  39.401814  35.667213  35.986183  39.47942   36.999397  27.680481  21.986515  19.240627  20.59791   19.329372  23.537643  24.038948  19.027098  18.916534  19.652182  18.242247  17.60594   21.018658  19.393661  18.1975  14.636699  14.379487  17.12468   15.835985  13.580553  14.017627  16.320465  20.877968  22.237764  28.781094  33.326023  31.899515  35.06795   31.283264  33.83422   36.00288   35.335915  36.998646  41.801662  47.38911   50.106266  50.757225  55.366707  59.83132  65.44511   72.65922   70.90397   70.73743   72.54343   73.20586  79.06552   83.346466  86.98879   89.972725  94.511154 100.96546 108.58609  119.15813  121.34709  125.08265  125.608574 130.26532 131.34674  134.46912  138.58301  143.8155   142.88329  149.77373 ,790.6294433,28.11813371,0.9829346343272783,weighted3,13,0.4980524887583165,0.8377898533544944
85,151.22652   145.05588   144.78957   137.47153   126.74372   130.50298 124.62431   129.28471   127.44327   120.41024   119.12773   119.23209 110.721466  102.7727     93.277756   87.960236   90.48538    86.96904  83.29626    73.71723    74.61788    74.67674    75.73341    73.385475  69.96383    68.01119    64.858086   58.1582     52.923885   49.59915  49.26004    42.60392    38.051517   33.414623   35.521286   39.3025  41.001083   44.30793    36.767406   31.979424   31.6085     31.307974  29.83282    30.184992   25.605318   21.750023   21.503067   22.070183  21.805079   21.801243   24.586102   23.52107    19.134594   17.862686  17.824314   19.45835    17.580545   12.784691   10.368057    7.44278  11.692673   10.7233925  15.6570635  17.25258    12.213811   14.3602495  15.75523    13.412023   15.22651    21.554895   23.40457    23.521193  21.503939   24.42411    29.254694   28.135073   24.9494     30.721409  35.125126   42.487713   44.940872   56.830883   65.751465   69.23011  74.650795   73.646835   74.54138    76.70983    79.8572     83.50746  87.646866   93.90261    96.19222    99.01033   103.96972   109.71098 117.29721   122.78546   120.604614  117.771614  118.12202   117.10694 125.80569   129.4559    130.2616    128.54489   133.62776   138.92815 143.1371    154.25536   153.0396    154.23465   152.70758   157.81857 157.09184   159.06454   160.57649   164.14767   158.31253   160.91324  ,1250.539338,35.36296562,0.9625145129151768,weighted3,13,0.4987019556302588,0.8532969700251055
86,133.16827   127.661995  127.87262   120.96959   108.77786   105.2325  97.7883    101.344215  102.526276   95.98359    95.072845   95.54756  86.795845   76.79609    69.58906    67.09103    69.371124   64.543755  58.527554   51.116234   52.912075   53.10262    51.56188    50.646523  50.054512   47.363678   49.754955   42.945408   40.715225   37.314877  33.676987   23.975536   20.040264   13.973262   15.632696   15.945032  20.05984    27.955647   20.309896   17.724268   17.51056    16.50024  13.602639   11.261931    6.4435997   4.900058    4.7880993   5.3643274   6.5537267   9.084231    8.476176    9.5087      8.159674    8.6717825   9.725505   11.942541   15.123766   14.001248   15.022911   13.308421  19.260824   21.997526   26.549345   27.930857   26.570782   29.279186  34.15037    36.08669    41.472397   52.872776   56.773216   56.219738  57.95123    61.83893    68.02631    69.06772    71.741295   81.87724  87.69656    97.90758   101.180214  114.766594  125.61706   133.58385 138.68869   140.78075   139.67603   140.07959   145.64925   154.92967 156.403     161.72864   160.82465   164.74275   166.51526   173.3592 179.79034   179.04659   174.51163   171.24529   170.21858   167.97392 174.5411    176.9228    174.71182   170.09789   170.4538    171.09352 172.2092    179.44957   172.78397   169.35843   165.48177   172.48029 170.63765   166.6365    162.21475   161.32779   153.22383   152.72598  ,1190.23258,34.49974753,0.9582296071423032,weighted3,13,0.5041459450673621,0.8909120766223086
87,120.33651    112.331795   110.28138     99.12614     84.6722  79.82043     70.75824     76.517105    80.80001     73.40533  74.46119     73.52106     62.533382    54.732643    49.274628  44.736828    50.478554    45.930416    35.67216     26.701536  23.86039     25.024256    24.766035    25.477524    21.543875  19.770937    23.580763    17.360916    11.136598     3.338068   4.119644    -3.3637304   -2.7540472  -11.792639   -11.450079  -9.831585    -6.8130774    2.877504    -5.6324415   -8.369912  -5.244795    -5.2286534   -6.5422626   -0.78789175  -4.538926  -1.7789191    4.4354777    6.5444303   10.274861    15.044686  16.718897    22.933483    24.32997     28.656742    33.68528  43.603012    49.26912     56.53249     62.210133    67.82726  74.05782     73.8837      80.25744     91.96437     92.5327  98.66081     99.90912    104.65218    115.963104   124.05215 132.82597    128.53442    131.2377     138.4894     141.25029 139.25679    147.71313    160.48586    165.45483    168.83864 169.15132    179.59492    181.03645    190.54259    193.96701 191.5883     187.32619    187.65024    197.19041    204.8076 201.27853    202.72147    193.57784    195.0914     192.69507 200.61136    197.37285    186.4568     179.72273    180.38878 183.50975    178.93024    175.77632    174.76834    166.35825 161.48807    161.36124    162.51395    160.47034    160.24739 150.69193    144.36317    143.30272    145.78534    141.4081 138.90079    130.31786    127.58775    121.79699    120.71191   ,1339.662297,36.60139747,0.9649243259989336,weighted3,13,0.5100496288041576,0.9025834195636769
88, 96.78385     91.06234     92.621635    81.31103     67.97596  58.481777    49.74408     52.497635    54.70548     48.910553  51.324375    53.587955    43.225754    37.85645     35.278286  32.070637    34.284637    28.910902    19.360434    13.80059  12.088216    13.270674    10.943603    12.771776     8.915444   8.592964    14.11758     10.321276     4.195812    -2.4735484  -0.64368457  -6.670619    -6.13145    -12.05657     -8.772227  -6.8452344   -2.2884936    6.5895023    2.1101556    2.3068419   7.153285     8.321767    10.63835     18.631836    18.740345  24.079792    33.484695    36.63011     41.085743    49.810265  51.813988    59.379944    64.434746    69.83829     78.99293  93.09115    102.13796    113.11318    119.00986    126.238266 129.92912    130.17862    134.56873    149.38168    153.55579 158.5722     158.16322    167.5007     178.55331    184.8637 193.1268     184.89781    186.57108    191.25699    193.58264 190.189      202.97537    214.6256     215.68507    213.83246 212.0214     215.88797    212.45772    219.40118    219.25183 214.05092    208.9138     210.2233     217.39697    222.66974 215.29662    213.74965    198.98096    198.16785    194.8202 202.16805    191.83846    174.95967    165.92973    169.04062 172.74393    167.39812    157.56584    155.77832    145.65894 143.73091    139.42783    139.46565    135.96266    130.16121 120.37666    112.70032    111.24713    111.00192    107.55982 104.68309     92.235855    86.29779     84.56371     86.469025  ,646.6298912,25.4289184,0.9781885860007254,weighted3,13,0.5232111185255404,0.9558001636729505
