id,predict_data,mse,rmse,norm_corr,smooth,skip,129_pearson,result_corr
89, 66.852615   60.40945    60.066296   49.74042    36.38236    32.397247  29.511435   31.379923   31.484333   23.367765   25.510038   28.100662  19.220655   16.533283   16.518421    9.256721   12.248714    9.176938   7.9604783   7.29258     8.392582   11.280688   10.767253   15.808396  15.124483   17.458544   20.873459   22.012829   18.315344   16.420734  26.076103   24.609858   25.747631   28.688913   36.727337   41.363304  49.37341    59.34428    59.013027   62.97038    72.40218    77.04738  84.35578    96.04301   100.33656   101.83156   115.23833   117.93736 119.48418   128.90614   137.5746    142.94183   147.91454   151.23059 158.3741    167.855     168.9606    179.87791   177.48247   180.38437 184.70949   181.04451   182.67906   192.30177   195.08304   200.19273 194.0808    197.67491   200.72249   201.96437   205.9402    192.4501 186.27774   188.87798   196.36835   191.5241    190.54292   199.02171 196.01134   189.38452   189.02576   191.12697   191.22208   186.53075 181.25339   172.11748   167.00644   171.356     173.26328   171.0167 165.59601   164.7354    150.9166    147.65933   149.68361   154.72066 142.37651   126.88742   118.84844   119.33155   120.33687   112.269 111.33205   108.25824   100.540764  100.19064    96.82       96.105415  88.3574     82.8532     80.32116    75.08532    74.157776   70.833176  69.27081    72.92435    64.75519    61.221428   60.783928   65.105255 ,603.8698968,24.5737644,0.9899300085513386,weighted3,13,0.5443124695500462,0.9688055872208242
90, 30.753769   26.88364    28.497217   22.420609   13.429438    9.671573  11.091836   11.150811   10.933197    5.0097294   7.3422446  11.146901   7.0159473   6.942444    9.237135    4.886944    7.213922    5.929743  10.416332   15.750278   21.035429   24.614595   23.985336   29.89386  32.740997   36.98166    42.585888   45.974995   47.22005    51.487984  62.165752   62.650436   62.458076   69.81693    79.66903    84.191925  93.7519    104.52434   105.82786   113.49514   121.61639   127.40217 135.45891   144.92596   150.8215    150.82533   160.01001   161.38484 161.21597   170.45271   179.48955   181.05444   185.12132   185.459 190.29955   194.76979   195.34866   203.39893   196.59967   195.202 198.00876   195.93803   194.3623    196.10449   199.02063   200.0465 194.19838   195.77919   195.53581   196.81422   196.05923   182.34897 173.16463   172.16107   181.7402    177.8753    172.33821   176.90651 171.31705   165.06178   166.14044   167.59604   170.44987   161.085 153.30325   145.91243   141.99481   145.37099   143.09247   139.9285 135.5929    134.19759   122.90351   119.89656   124.23954   125.30439 114.1786    101.29609    94.451195   92.72627    90.37389    84.11427  87.044914   81.980865   76.84489    77.03622    71.98173    68.09586  59.5576     53.761482   53.547234   48.469387   45.622814   42.649937  43.657684   45.22002    37.478065   33.313496   33.246574   37.41208  ,684.1020832,26.15534521,0.9959021545172756,weighted3,13,0.5380191106250451,0.9629712922091518
91, 34.238033  31.479969  32.81333   30.235653  30.43811   30.741716  34.45199   39.218864  45.361286  44.60369   48.255177  49.07414  52.468002  58.22835   60.29707   61.325577  69.582825  73.78138  77.187454  81.07123   88.46421   93.691154  98.05941  101.8027 101.41318  107.95714  115.136696 115.66678  120.644745 127.659996 139.25331  139.00764  137.79907  139.27661  144.94884  149.80156 155.11098  165.86989  159.72865  166.42276  166.58113  171.88684 173.92332  181.61974  180.25734  178.30223  174.65382  173.4044 172.21672  175.83725  181.90016  178.39203  176.06204  171.08736 171.4256   169.56104  170.67938  169.36536  160.5524   156.4503 157.44963  157.182    155.91191  150.85466  150.2356   144.37689 140.95284  138.11182  140.86006  141.18753  135.59378  126.45755 117.73728  115.53488  119.72194  117.73704  111.94432  110.82559 105.80323  102.38189  103.86539  108.872635 108.21884   98.69879  93.07412   90.00121   89.37882   86.66795   86.06008   86.36541  84.273094  80.66729   77.1502    77.39967   80.37751   76.17802  69.07566   61.917076  59.966145  58.37178   55.684628  57.661404  61.860107  51.514324  48.50222   48.737183  48.388786  43.19081  39.058975  34.04827   34.132183  29.377373  27.878601  26.125168  29.02956   25.596443  20.795338  20.076519  19.829283  21.147436,1265.003515,35.56688791,0.9940864261314336,weighted3,13,0.5492565022930121,0.9713902475493931
92, 46.770912  43.749077  45.748558  48.364048  52.45605   57.274788  61.238667  68.066315  72.68844   72.218834  75.74559   76.4856  80.58508   87.72738   85.096794  86.3966    94.20627   98.59419 102.68615  104.10596  104.53339  106.19529  111.38206  110.05471 110.093735 110.48     116.48846  114.042206 113.67605  115.84163 124.80199  126.74987  126.39782  120.92071  121.153076 127.15677 127.18665  133.23346  122.273384 122.204155 119.78772  120.42138 121.12712  127.48173  124.54465  121.86064  117.45399  114.55702 114.021515 114.56938  118.91995  117.00922  109.46921  103.983955 100.9485   104.5279   106.977165 103.54059   98.57903  100.830215 100.66278   99.63072  101.21249   98.10812   94.65862   90.54181  88.81095   84.20597   92.97022   93.650925  90.88782   87.664444  82.14084   82.14737   80.3728    78.34958   77.17491   72.915634  71.89008   69.65455   70.848595  76.5472    70.853065  66.62301  63.61209   60.174942  59.923637  54.105957  54.58785   56.812206  56.774677  54.00183   51.601418  50.57717   49.714783  44.49724  40.41677   37.655746  36.599445  37.504593  39.01303   42.460896  40.22269   29.612371  27.577063  26.647642  28.310709  26.661472  27.474808  24.840334  24.032074  21.307644  23.297712  23.578142  24.614033  19.936255  17.690134  19.216038  19.5182    18.548445,3808.139228,61.71012257,0.9876669110866182,weighted3,13,0.5598386938823054,0.9316882369745962
93,164.33702   163.59962   170.88591   176.34857   181.87863   185.61441 185.5166    190.15193   186.72148   183.65977   185.47969   193.04556 193.9025    199.79399   192.46806   190.3764    186.52809   189.06769 191.91072   184.32947   183.74498   181.80144   184.15546   177.80305 177.64679   169.67146   168.36714   163.45956   159.56767   152.6915 156.41536   148.57181   139.90218   132.78432   137.12886   142.16125 143.97327   142.86691   133.39294   124.495186  121.798965  117.36762 119.57623   116.945     110.12084    98.39863    99.85594    96.12628  92.644424   95.76553    94.91935    95.51819    85.06736    76.5579  73.731445   79.25602    76.44948    61.35666    51.106155   52.638653  54.056015   53.232204   57.899235   54.084713   50.175354   48.23811  49.46658    47.98911    50.153812   50.87723    44.952343   38.926502  35.602345   34.47933    32.812057   34.42443    34.573643   29.033436  31.265358   32.21864    33.968746   36.908096   32.54454    23.42414  20.503527   13.525182   15.827934   12.1058445  10.756533   16.036978  20.621027   22.83243    24.564848   21.725855   19.187723   20.514631  19.756063   21.04223    19.633652   24.31799    28.697567   31.106726  32.792206   30.20401    34.2063     39.953808   42.39141    44.064114  51.765717   54.648617   58.21734    60.69327    67.19809    72.195625  73.601326   72.96218    78.66969    86.326294   90.80215    98.0493   ,1289.23566,35.90592792,0.9780617330626158,weighted3,13,0.563832902639435,0.952462727338933
94,252.958    248.73611  252.33968  239.17796  232.5674   234.29279 223.6657   230.0438   228.1468   224.48936  224.86905  227.58208 219.75119  216.8783   207.6299   202.44722  201.8689   200.7258 188.3429   167.84515  174.46652  176.73228  180.65881  176.85654 161.71736  163.70508  154.11005  145.09013  139.6074   132.74414 134.31778  118.65339  107.79398  100.90638  107.94656  112.96587 114.56449  112.50516  104.43321   97.642654  93.22015   94.40033  92.24288   93.375435  81.28149   73.58004   70.74154   72.339455  70.64945   71.602455  70.827576  68.118416  63.82035   58.42983  64.2509    64.54633   60.47168   44.056408  35.73605   28.124622  29.973152  28.709352  34.722874  39.61054   34.673195  31.060131  31.275532  32.834965  28.998615  28.687025  23.718353  17.990559  15.001916  13.702351  13.972071  13.534856  13.451519  15.774825  16.320204  19.612686  18.058195  23.699465  24.777235  20.07836  25.428308  20.52637   26.025484  28.989552  32.876827  35.303333  38.669437  42.433853  48.8254    52.35239   57.122353  65.877464  69.2526    74.2423    74.02602   77.1519    80.039474  84.881935  93.276215  99.05153  102.14216  110.86367  120.68255  129.6762 140.1354   150.74644  153.94348  158.35173  160.79143  163.50246 165.97458  171.81976  177.99144  187.50327  188.96858  202.12505 ,596.2092167,24.41739578,0.9629914273639548,weighted3,13,0.5595843043815688,0.9609485037494446
95,220.60806  217.21599  220.27141  205.51393  194.19365  188.82268 175.50748  179.0287   180.366    176.1317   175.35643  177.2089 167.97588  158.36964  151.07898  149.75578  149.761    145.85289 131.63745  115.918015 122.52755  126.26555  125.451675 124.29497 114.26884  117.02858  114.074875 104.76978  103.35947   98.46527  93.743996  76.201645  65.23187   59.2544    64.37462   64.57401  68.03148   73.77974   67.6042    63.202087  58.94891   60.292557  53.552628  48.7323    38.242714  35.263355  29.855448  32.577953  32.218853  35.042515  31.674868  29.932135  27.943714  26.729647  32.47667   29.771248  30.587984  20.794586  17.531466   9.544549  14.226487  17.242447  23.242928  26.23342   24.458462  22.395767  27.796175  33.53127   32.868553  41.130905  39.75197   36.308067  37.83038   39.634525  45.303913  46.089203  50.695053  60.68337  64.50663   76.07772   77.16895   88.926735  97.30297  101.275154 108.38893  110.736824 113.08307  116.270645 123.11365  132.91335 134.987    140.05199  143.0105   150.36212  154.136    163.96219 169.4319   170.4765   168.63258  167.23781  166.9287   169.55049 179.09839  185.64272  185.82619  188.41156  192.85333  194.38002 201.46368  209.88042  205.38445  203.77603  200.17625  206.56784 207.7916   206.69025  205.71872  207.81061  203.51015  210.03192 ,780.9324568,27.94516876,0.9631535927453474,weighted3,13,0.5547641747728775,0.9344311327353749
96,188.74652   183.10396   182.2768    168.5715    153.81523   146.04495 132.70532   137.20166   143.33652   136.09511   135.09868   134.90945 124.296646  111.870476  106.04649   104.39368   108.00576   103.797165  89.653564   76.872665   78.91014    83.08915    80.89774    81.875435  77.70721    77.5527     80.51738    71.56095    71.24863    63.833527  58.529526   41.089336   33.603775   25.335075   27.234547   24.668364  29.585089   43.028336   35.13877    30.388702   29.189032   29.294218  20.54563    14.693135    4.8130913   3.4917605   1.7847109   4.0307984   4.838064    9.133378    5.656055    8.34844     6.667981    8.8660555  12.200649   10.50091    12.744279   10.425797   11.390777    8.260931  17.748615   21.330635   29.150278   32.53489    32.371002   35.585247  42.941204   49.08093    54.311775   67.48376    71.31991    67.61696  72.641      80.21434    88.5389     90.37157    96.77185   113.02308 121.33312   136.4139    140.10432   157.57309   168.51624   177.75316 184.2478    188.94537   186.76666   188.25139   199.49472   214.997 216.04178   221.64255   219.76823   227.44574   227.10191   237.84332 242.0456    236.05183   232.33453   229.00201   228.54652   226.6752 236.03905   239.63715   235.44606   231.24417   232.37819   228.07463 229.6406    233.8225    223.57086   216.70067   212.47188   220.82819 218.57875   213.5116    208.12047   206.43205   197.60448   196.7149   ,358.6738599,18.93868686,0.9674985814780764,weighted3,13,0.5585126699120526,0.9749718179360979
97, 1.47342972e+02  1.40327911e+02  1.39129333e+02  1.25541626e+02  1.10310417e+02  9.96562195e+01  8.67062302e+01  9.21144104e+01  9.95609512e+01  9.26298141e+01  9.38573761e+01  9.35624313e+01  8.19937668e+01  7.25062103e+01  6.84093475e+01  6.62014008e+01  7.12873535e+01  6.64373169e+01  5.09392700e+01  3.98348351e+01  3.76300354e+01  4.04307671e+01  3.83826447e+01  3.98941574e+01  3.52455711e+01  3.38370323e+01  4.01701164e+01  3.24492264e+01  2.84191647e+01  1.82206898e+01  1.58074617e+01  2.41575789e+00  5.97447872e-01 -1.06699181e+01 -1.03227072e+01 -1.18079519e+01 -7.59717751e+00  5.88101339e+00 -2.87241936e+00 -6.36855793e+00 -4.49400425e+00 -4.82514620e+00 -9.82649326e+00 -8.11784077e+00 -1.49436932e+01 -1.14694376e+01 -6.61947203e+00 -3.85908675e+00  1.76060349e-01  7.02697325e+00  4.77913237e+00  1.25912895e+01  1.47221098e+01  2.01465492e+01  2.68724556e+01  3.53906174e+01  4.32932243e+01  5.01491013e+01  5.71330566e+01  6.25705147e+01  7.07806396e+01  7.31830292e+01  8.10684738e+01  9.33629837e+01  9.62444992e+01  1.02228584e+02  1.06906502e+02  1.16275620e+02  1.29020172e+02  1.40346512e+02  1.49398926e+02  1.43525833e+02  1.49966019e+02  1.58899384e+02  1.62644257e+02  1.62367477e+02  1.76467850e+02  1.93429123e+02  2.00311874e+02  2.07692429e+02  2.08403381e+02  2.20874603e+02  2.22556427e+02  2.34646210e+02  2.38720383e+02  2.39087982e+02  2.33893234e+02  2.33648529e+02  2.46732666e+02  2.60497528e+02  2.55765244e+02  2.56925903e+02  2.46350693e+02  2.50197159e+02  2.44903076e+02  2.55248138e+02  2.50650665e+02  2.34937164e+02  2.27666443e+02  2.28701553e+02  2.31795181e+02  2.27570892e+02  2.24119110e+02  2.23542511e+02  2.13434357e+02  2.08301468e+02  2.06297455e+02  2.03086945e+02  2.01078003e+02  1.97792587e+02  1.84140396e+02  1.74400360e+02  1.72365814e+02  1.76835434e+02  1.72068054e+02  1.65864288e+02  1.54492325e+02  1.49628052e+02  1.43180573e+02  1.41202591e+02,933.4592018,30.55256457,0.9794089561813838,weighted3,13,0.5600585097737302,0.9440780266055278
98,101.34348    94.28718    93.97136    80.9602     66.01873    57.84004  49.246433   52.786755   55.798298   48.34792    50.736115   52.300903  40.94297    35.63182    33.67022    28.287611   31.880594   27.151281  17.642815   11.400713    9.104743   11.343171    9.858968   12.991759   8.932181    9.207201   13.965467   10.947294    4.5904975  -2.9929907   1.4228946  -4.5389795  -3.3809571  -8.29482    -4.2363033  -1.8076559   3.6034136  14.032847    9.970708   10.106181   16.94301    19.094488  21.955744   31.74828    31.940973   36.481655   48.468708   51.935886  55.947193   65.17369    69.06151    77.541214   82.69795    88.58052  97.75729   111.29003   117.68134   129.79132   134.3572    141.65761 146.84569   145.30641   150.29291   165.96802   169.80809   176.40633 174.24786   182.54709   192.47064   197.3278    205.80756   195.2656 195.72649   201.71843   205.3788    201.37398   211.28618   224.08641 225.08745   222.05994   220.50113   224.88622   221.60553   226.2486 225.10236   218.41084   212.46606   214.8576    222.70302   226.83951 219.59644   218.26277   202.64044   201.37947   198.43953   206.55664 194.51752   175.91183   166.94469   169.80733   173.7377    166.806 159.13545   156.97827   146.18985   144.19962   140.79411   140.42114 135.23033   128.63226   119.81909   112.0362    111.49276   110.20503 106.31706   105.8555     94.355354   89.243004   87.50319    89.596085 ,790.6533741,28.11855925,0.9918791711202252,weighted3,13,0.5722053052130915,0.9332526659312387
99, 43.150635    39.85405     43.341667    35.755978    23.322742  16.950903    16.518295    13.505199     8.7950325    1.0711353   2.7027       9.216357     1.6102555   -1.0855589    0.80830395  -5.520202    -8.120374   -12.37779     -7.845243    -2.68999   2.1091287    4.5322924    0.8815896    6.93525     10.552207  13.428978    17.31003     21.63696     20.787058    23.36437  32.343174    32.081657    30.716797    40.93696     53.451168  57.770935    69.11891     78.223465    83.72694     91.09042 102.10134    107.69886    118.6229     127.53865    136.58528 137.07362    151.7521     154.50694    154.5401     166.7591 176.15309    179.74635    186.62035    188.97064    196.64734 204.3724     204.97234    215.55267    209.1745     208.49332 211.29059    208.85019    207.1298     212.10486    216.85608 220.26038    213.84122    218.68056    216.01645    217.59537 218.17816    202.37015    193.21748    191.76747    203.4255 198.84293    194.73718    201.12444    194.95798    187.62254 188.0842     186.58182    190.49542    180.79387    172.20183 162.63005    157.94666    164.55806    160.73131    156.05513 150.91525    150.75467    136.35085    131.83594    136.90187 140.85378    128.07425    113.50213    104.451355   103.37881 101.513016    92.17788     93.86973     92.59519     87.489365  89.28557     81.90509     79.22628     70.37551     64.80105  64.96063     60.51685     57.112373    53.95853     54.699932  58.709724    50.19644     44.73249     45.93441     53.106968  ,601.9200107,24.53405818,0.997126227615829,weighted3,13,0.5895502856228733,0.9479303464161418
100, 35.764194  31.230314  30.053524  24.63853   20.987059  22.099146  26.198637  30.889475  37.0737    33.453197  36.679054  36.965527  38.185627  42.765408  46.230957  43.679302  52.844753  57.063747  61.39858   65.36253   73.66174   80.35122   85.06401   91.50702  91.744225  99.64779  105.62196  108.10996  113.69342  120.809616 135.8364   135.45898  134.91986  140.12721  148.47752  153.72809 161.87936  175.11516  171.28908  179.5464   183.55856  190.91664 194.87283  204.84184  204.84085  201.63998  202.60652  202.10834 200.1304   205.22893  214.39445  211.7468   211.17915  207.0527 207.974    204.42065  201.4399   202.33798  190.83363  185.13107 188.46828  186.05716  184.58578  179.83472  179.41609  175.86792 169.77821  165.70984  164.82266  163.65326  157.98268  144.76843 133.50662  132.20567  140.25545  137.65227  126.128395 127.33983 121.449585 116.4327   118.617035 124.08643  126.41458  112.74864 105.27122  100.149376  98.41469   98.36921   97.57534   95.41394  93.43633   90.72994   86.08076   85.65415   90.72321   88.149796  79.209694  69.75187   67.25814   64.32168   60.575165  59.31029  68.654976  58.835304  55.25888   55.445545  55.43129   49.58428  41.894825  36.544872  38.564022  33.795998  32.35804   29.162344  31.81289   32.345177  28.484255  28.369995  27.555555  29.911764,617.2349471,24.84421355,0.9950261081087212,weighted3,13,0.5791833969651111,0.9584914249218602
101, 42.85796   39.637962  40.423973  40.96547   44.825974  47.900272  52.12632   59.55202   67.573326  67.32772   71.47823   71.470146  76.62421   84.80019   85.137146  86.841644  96.904686 102.92453 106.00045  108.05674  111.39107  115.66218  121.738914 123.07836 122.633194 126.13657  133.81963  132.48856  135.62819  139.40025 150.95024  151.09512  150.57272  146.71393  148.68942  153.92671 156.1959   166.1687   155.62573  158.28764  156.4279   159.2422 159.24545  166.40465  162.29216  159.23279  154.16544  151.45575 150.36154  152.01671  156.76286  154.36943  148.00328  142.0513 139.67093  139.66197  141.03903  137.65898  130.30966  130.0708 131.2671   130.49368  131.41428  126.61923  124.227715 118.9153 116.55737  112.12749  119.34496  119.45243  114.803246 108.05977 101.37477  101.28812  101.53198  100.03458   96.70542   93.820984  91.47412   88.82504   90.44919   96.94913   92.078926  84.58735  79.85895   76.87963   76.19731   70.354996  71.78267   74.62597  73.61889   69.623795  66.95506   66.88769   66.34327   60.982674  54.428543  48.048115  47.275024  47.39943   47.310688  50.82669  51.88106   39.275723  36.133026  35.376656  36.74941   31.790958  29.886269  24.380695  23.519459  18.853548  20.269165  19.578005  21.292017  16.200655  12.963332  14.039024  14.13393   13.085197,1742.910384,41.74817821,0.9910795022448832,weighted3,13,0.5883755917188653,0.9035003738816302
102,118.67479  116.06906  119.7286   126.37264  133.11557  139.5228 142.42674  149.90524  151.54228  148.67224  151.45258  155.60843 158.88214  167.09964  161.44316  159.92389  162.56367  167.66153 172.14127  167.74176  165.16281  164.55632  169.49414  164.69926 166.0369   159.30229  161.61702  157.51854  154.81924  149.53447 157.11093  153.37086  148.89868  140.23392  141.44328  147.04834 147.66856  150.59988  138.0405   130.67154  128.35474  124.78977 125.85253  126.901634 120.1312   110.015274 110.1057   105.45997 102.61781  104.06886  105.50097  106.31027   94.53332   86.38555  80.950455  85.81417   83.36914   72.065315  63.23399   67.158676  69.45789   67.54157   72.255295  67.66958   62.881813  61.385082  61.308037  56.48051   63.06084   63.27136   58.825787  53.55956  49.654648  50.856293  48.221878  49.034645  47.382195  41.78336  44.430115  44.17587   46.61433   52.260532  45.973724  37.797783  34.019543  27.821743  28.416521  22.081121  22.662693  28.084787  31.83747   32.097084  32.45816   29.639883  25.698862  23.802195  21.315886  20.146568  19.491465  23.149668  27.452486  29.870552  30.559088  22.534962  23.88345   25.844465  28.867798  28.13424  32.55855   32.210804  34.21258   34.32046   41.304367  44.909676  45.198223  42.736923  46.7943    53.560062  56.21561   58.356308,1119.841037,33.46402601,0.9887612641739923,weighted3,13,0.5939818063305248,0.9742766477806425
103,239.68314  238.06865  244.92815  237.17644  236.3568   236.51974 228.3675   233.78603  231.4495   229.90375  231.32242  236.77145 232.86359  234.20006  226.2967   223.75357  220.69719  221.13367 211.79947  194.22092  201.19014  202.5645   205.9926   201.07864 188.53577  188.69081  181.49333  173.39706  169.66193  163.34259 165.03368  149.50519  137.44113  130.3239   137.92897  142.63785 144.66177  141.79826  133.52272  126.77033  121.11417  120.86076 119.807465 118.89587  106.96334   97.63702   94.0733    94.07529  91.61284   93.8315    91.18803   88.48647   82.83333   75.15183  79.85678   81.065125  78.52617   59.557625  49.39617   42.894413  43.338093  43.502056  48.46435   50.149918  46.40088   40.647873  41.829643  44.299366  41.19193   40.575966  33.024326  26.13768  23.129854  19.788836  18.394472  19.285652  21.284454  19.889807  19.49441   21.542452  20.106007  22.937687  20.760948  13.13771  15.628797  10.166605  15.976414  16.42007   18.210997  22.005049  25.047043  27.21108   33.116764  35.114433  37.407166  43.845676  45.05392   48.54865   48.18831   53.062283  56.238136  62.430164  67.93768   71.238464  75.25926   85.55765   92.87732   99.47962 110.53671  117.99195  121.690506 125.63565  129.31026  132.55406 135.98094  138.85648  144.7223   153.95222  158.13237  171.77876 ,489.5851185,22.12657042,0.982875270861187,weighted3,13,0.5906876995667099,0.9681891222441348
104,222.78365  219.26564  222.59486  208.68343  199.40126  196.65259 184.72696  189.16127  189.51256  185.90079  185.64516  187.61507 179.37354  172.40294  164.62129  162.45879  162.63838  159.7943 146.6728   130.17683  136.81752  140.08083  140.97244  138.95538 127.316    130.20749  125.40728  116.371895 113.710106 108.90938 106.48876   90.51331   79.95116   73.83285   79.30603   81.32606  83.814766  86.87735   80.04089   75.2968    70.75882   72.22077  67.06693   64.6539    54.059383  50.033516  44.842308  47.147648  46.47068   48.414295  46.181797  43.751312  40.943813  38.31371  43.97349   42.332237  41.99294   30.395832  25.689726  17.924374  21.154354  22.77561   28.451826  31.918879  29.034918  26.025223  29.527561  33.63459   32.296978  37.554596  34.94831   31.189932  30.963482  31.474564  35.04367   35.135105  38.237095  45.14235  47.50484   55.967274  56.05577   65.55039   71.07558   72.34848  78.81516   78.89938   82.32375   85.209175  90.76406   97.70595 100.01538  104.27811  108.253944 114.29989  118.5452   127.29123 131.94385  134.52696  133.33116  133.3418   134.00085  137.69662 146.19965  152.003    153.0712   157.53693  163.6755   167.67804 175.85233  184.77055  182.79112  183.12108  181.30568  186.18288 187.96797  188.86096  189.93217  194.16696  191.83904  200.23796 ,681.4541378,26.10467655,0.9753642091158006,weighted3,13,0.5862599531455233,0.9462447759717442
105,192.71382   187.50151   187.20444   173.74173   159.86086   152.9374 139.96695   144.35544   149.80362   143.08429   142.0142    142.03674 132.02261   120.08728   113.97905   112.51734   115.7302    111.8026  98.16043    85.19238    88.16784    92.34254    90.503235   91.10904  86.35       86.68993    88.72837    79.73154    79.639305   73.05628  67.84954    50.4893     42.284782   34.56805    36.90231    34.76096  39.425827   51.759914   44.01215    39.338326   37.408447   37.7099  29.046095   22.930054   12.823717   10.874178    7.96136    10.0879755  10.463491   14.194296   10.773875   12.315034   10.133687   11.442413  14.592658   11.942788   13.570956    9.489933    9.330631    4.9344335  13.72148    17.277758   24.709362   27.065992   26.335592   28.45916  35.647568   41.159443   45.13883    57.648502   60.258133   56.897118  61.155846   67.72215    75.87144    77.70165    83.02578    97.990326 105.68818   120.68682   124.27717   141.30132   152.45023   160.59659 167.23889   171.92723   170.63736   172.26906   182.5939    197.27779 198.94264   204.68556   204.24295   212.06763   212.67555   222.95218 228.02454   223.91283   220.81308   217.38632   216.63815   215.69067 225.97725   229.96556   226.88078   223.59615   225.45389   221.86407 224.40579   229.69124   220.61998   214.73926   210.49025   218.7944 217.26086   212.72192   208.44763   207.57385   199.21127   199.25627  ,1577.708871,39.72038357,0.9780812001133964,weighted3,13,0.5770674849099705,0.9272056156453143
106, 1.32994110e+02  1.27058189e+02  1.27288063e+02  1.15143379e+02  1.01407112e+02  9.01864624e+01  7.83245316e+01  8.27645645e+01  8.92274323e+01  8.33809967e+01  8.49147263e+01  8.55258026e+01  7.51593933e+01  6.67621231e+01  6.31853943e+01  6.20640793e+01  6.60921249e+01  6.12148476e+01  4.72297821e+01  3.80694962e+01  3.66458549e+01  3.90137711e+01  3.65337334e+01  3.78493462e+01  3.38675804e+01  3.27069130e+01  3.96821518e+01  3.26493988e+01  2.90969028e+01  2.04467621e+01  1.79755554e+01  5.83784962e+00  3.96707082e+00 -6.27551222e+00 -5.44629145e+00 -6.67697954e+00 -2.42236781e+00  1.01116743e+01  2.15853643e+00 -2.23818183e-01  1.31037927e+00  1.04262614e+00 -2.92825556e+00 -1.15204310e+00 -6.71994925e+00 -2.77886963e+00  1.46840739e+00  4.03858328e+00  8.09843159e+00  1.52725611e+01  1.29913378e+01  2.01339054e+01  2.26580276e+01  2.76055584e+01  3.45573311e+01  4.36183395e+01  5.27071152e+01  5.96097298e+01  6.63549576e+01  7.16542969e+01  7.84790878e+01  8.14230881e+01  8.81711884e+01  9.96866989e+01  1.03106728e+02  1.07869431e+02  1.12418007e+02  1.22167870e+02  1.34750381e+02  1.45804153e+02  1.54057022e+02  1.48318253e+02  1.54140961e+02  1.61550034e+02  1.64868774e+02  1.64446274e+02  1.79091263e+02  1.94428543e+02  2.00049850e+02  2.06346588e+02  2.06716156e+02  2.17447617e+02  2.18340546e+02  2.29759109e+02  2.33018478e+02  2.33210800e+02  2.28334854e+02  2.27787262e+02  2.39282410e+02  2.52171661e+02  2.46928284e+02  2.47358902e+02  2.36421707e+02  2.39694138e+02  2.34623505e+02  2.43749847e+02  2.38572449e+02  2.23080475e+02  2.15578827e+02  2.16872467e+02  2.19621979e+02  2.15963318e+02  2.10973785e+02  2.09934265e+02  2.00203186e+02  1.95719940e+02  1.92619400e+02  1.89357956e+02  1.87481796e+02  1.83586609e+02  1.70327332e+02  1.60736099e+02  1.58266586e+02  1.62350296e+02  1.58257690e+02  1.51310211e+02  1.39261566e+02  1.33684814e+02  1.28167755e+02  1.26706696e+02,1636.644438,40.4554624,0.9788964439349034,weighted3,13,0.576769932640023,0.9192040484424233
