id,predict_data,mse,rmse,norm_corr,smooth,skip,129_pearson,result_corr
107, 8.58078308e+01  8.11256561e+01  8.39873734e+01  7.30952682e+01  5.95837364e+01  4.87595253e+01  4.11783791e+01  4.18186646e+01  4.21314316e+01  3.59846191e+01  3.84180183e+01  4.25449905e+01  3.23568878e+01  2.74367275e+01  2.64723091e+01  2.28382530e+01  2.27532425e+01  1.70630302e+01  9.99401379e+00  7.02216768e+00  6.94644022e+00  8.38518429e+00  4.82633114e+00  7.88652420e+00  5.78650427e+00  6.11444902e+00  1.18245754e+01  1.01173716e+01  5.22539568e+00  1.47817671e-01  3.07540631e+00 -2.41949511e+00 -2.64060163e+00 -4.62151289e+00  1.47466636e+00  3.47177744e+00  1.02560606e+01  1.94101524e+01  1.81309757e+01  2.02877541e+01  2.70173359e+01  2.91831951e+01  3.39260330e+01  4.19245682e+01  4.45463486e+01  4.93608322e+01  6.11115150e+01  6.45313416e+01  6.82661972e+01  7.91012268e+01  8.22027283e+01  8.97162018e+01  9.63284454e+01  1.01627426e+02  1.11693268e+02  1.25447403e+02  1.33622070e+02  1.45454697e+02  1.49026489e+02  1.54979935e+02  1.58408096e+02  1.58513626e+02  1.61411804e+02  1.75075867e+02  1.80592560e+02  1.85436829e+02  1.83881882e+02  1.94035645e+02  2.02103500e+02  2.07658752e+02  2.14459641e+02  2.03405396e+02  2.03146042e+02  2.06256989e+02  2.10883316e+02  2.07267532e+02  2.18104340e+02  2.29279633e+02  2.28361893e+02  2.24804276e+02  2.23136978e+02  2.24674194e+02  2.22241272e+02  2.25502960e+02  2.22862625e+02  2.16310257e+02  2.10858917e+02  2.13673904e+02  2.18413345e+02  2.21878525e+02  2.14021149e+02  2.12364960e+02  1.96126740e+02  1.94174072e+02  1.92053467e+02  1.99298416e+02  1.86867645e+02  1.68458694e+02  1.58587250e+02  1.61378189e+02  1.64009460e+02  1.57246826e+02  1.48572250e+02  1.47185669e+02  1.37556900e+02  1.36983856e+02  1.30678696e+02  1.29501602e+02  1.24398209e+02  1.17276199e+02  1.09027229e+02  1.01377838e+02  9.92871094e+01  9.82417831e+01  9.56932831e+01  9.39324341e+01  8.11240082e+01  7.43059921e+01  7.38775406e+01  7.76044312e+01,1167.143708,34.16348501,0.9865965184106076,weighted3,13,0.5771922521376006,0.9247383198572476
108, 59.01239    53.509968   54.051544   44.673904   31.92961    27.481077  25.783901   26.366442   25.532652   17.522675   19.54893    23.193214  15.188923   12.888385   13.874413    6.894538    8.633337    5.740895   6.654712    7.9998775  10.771056   13.944908   12.81928    18.532768  19.369139   22.257189   25.967255   28.327213   26.27605    26.188173  36.278576   34.985188   35.210632   40.778645   50.480072   54.983578  64.38912    74.71252    76.09501    81.429726   91.351456   96.5937 104.87276   115.62202   121.05673   121.67821   135.14772   137.68202 138.41295   148.6389    157.71329   162.19772   167.49525   170.07118 176.97636   184.82797   185.07619   195.32356   190.78023   191.89445 196.05818   192.70805   193.1737    200.3615    203.61366   207.89784 201.55786   204.99683   205.71721   206.85323   209.1066    194.39624 186.84871   188.12907   197.3495    192.8008    189.70547   197.39302 193.26405   186.51355   186.71185   188.07683   189.78662   182.51543 175.83978   166.6798    161.76843   166.70082   166.77512   163.82278 158.74757   158.08296   144.56728   141.07373   144.2587    148.70258 136.21423   120.98      112.93539   112.62303   112.35039   104.00122 105.13777   102.17504    95.453224   95.78155    91.373245   89.44351  80.98826    75.30494    74.00078    68.92925    67.28366    63.99343  63.35666    67.17642    59.27827    55.451733   55.43376    60.55604  ,524.5127746,22.90224388,0.9947047481682046,weighted3,13,0.589915071459075,0.9570255920329243
109, 29.955862  25.249073  24.497454  18.733034  12.758851  12.451646  15.810562  19.07828   23.277617  18.47424   21.397575  22.598974  21.715235  24.58223   27.743593  24.157719  31.450762  33.767273  38.3559    43.03754   49.84816   55.504074  58.47714   65.00418  66.42869   72.99821   79.02002   82.02228   85.91152   91.91718 105.903984 106.30057  106.458824 112.47068  121.178246 126.27318 134.98311  147.79182  145.70607  153.85318  159.82959  166.74054 172.31873  182.70714  185.06656  183.15794  187.65092  187.83313 186.59525  193.17503  202.78543  201.9527   203.12492  200.87717 203.04828  202.56181  200.6429   204.91405  195.2877   191.53523 194.98436  192.35147  190.92618  188.78873  189.51237  188.11032 181.75996  179.37549  179.0288   178.63652  175.16534  161.61494 150.96886  150.20723  158.95995  155.72113  145.91743  148.64291 142.96416  137.22203  139.09566  143.3858   145.90793  133.82564 126.08473  119.94646  117.08229  118.28923  117.18746  114.459785 111.53291  109.2619   101.81038  100.29387  105.04061  103.7398  93.70651   82.55103   78.39592   75.76266   72.570786  69.06142  76.146     67.690544  63.170563  62.90147   61.111023  55.87614  47.288513  41.510506  42.636707  37.56021   35.724644  32.381714  34.168716  35.297848  29.907558  28.260508  27.461327  30.028563,476.3663487,21.8258184,0.996138820099131,weighted3,13,0.6035464102612197,0.9481386192733603
110, 31.216969  31.116133  35.801807  38.532597  43.347336  43.3065  48.267536  51.49684   55.706944  56.410637  59.99798   63.345303  69.4325    76.72871   77.97665   81.66583   86.560356  91.05144  97.344925 103.376396 109.47002  113.0714   115.89862  117.287964 119.94531  123.44481  131.86345  132.03435  137.36067  144.2078 152.97829  152.95822  149.63481  150.27982  155.01611  159.24883 163.50772  172.49033  166.16692  170.76497  168.85887  171.71243 173.25923  176.43118  175.33925  172.1023   166.46556  163.89421 161.92401  165.60904  169.32399  165.44676  160.33302  153.84738 152.09227  150.83144  153.31711  149.04024  139.82355  136.88612 136.6059   137.94028  136.59576  128.25504  127.64755  120.553185 119.548485 117.34415  121.00914  122.81611  115.84888  108.681885 101.185684  98.00026  100.99673  100.13964   96.88993   92.82858  88.831696  87.41507   89.653244  93.85617   92.112305  82.964676  76.79633   74.84381   74.7315    70.2732    67.779076  70.47167  69.71314   66.49711   63.692314  63.470695  64.686516  58.820778  53.05545   47.991497  46.43936   45.426018  43.217804  46.532524  48.59003   38.1667    37.197163  37.948017  35.800606  29.102915  27.62557   22.509876  22.441948  18.057556  16.926254  17.443115  20.941158  14.583246  10.425178   9.346792  10.379292  11.182459,413.2568014,20.32871864,0.9888863874760944,weighted3,13,0.5907757442552148,0.9413024390058152
111, 70.54227   70.23481   76.4635    85.57892   93.56025   97.979195 102.696266 107.00936  106.75461  105.57858  108.44351  114.0092 119.0213   127.13558  122.68335  124.16382  124.93365  128.82275 136.87938  138.81003  136.53883  135.29337  137.74197  133.23822 137.89252  131.86887  137.15535  134.66104  133.0952   131.79524 137.549    137.7785   133.74051  128.06494  129.11195  134.40025 134.8548   137.76494  127.97104  123.29463  120.84201  117.549675 119.67593  119.76942  117.45289  110.52888  109.051956 104.61295 102.344795 104.70945  106.458595 106.23555   95.59608   88.42794  83.19549   89.05801   90.33734   82.58287   75.431274  79.8055  79.69889   79.3809    81.8309    75.83411   72.63002   69.74572  70.29575   66.96446   74.4781    76.35901   72.16515   68.68278  64.438484  63.88264   62.056633  61.906788  62.371365  55.49  56.528236  56.1507    58.606495  62.371693  56.31371   49.98428  45.201824  40.523132  40.471874  34.18543   31.923452  36.629337  39.108204  38.480587  36.297806  33.117905  29.839233  25.286718  22.170345  21.015131  19.462166  21.957191  24.961336  27.391092  24.409737  15.899849  17.10324   18.118086  17.397467  14.833419  18.625078  16.641773  17.300047  16.23858   20.377666  23.889282  24.999441  19.713661  20.317768  23.00813   25.823412  26.54826 ,1132.401037,33.65116695,0.9790456259212306,weighted3,13,0.5979910325544433,0.9182541486549743
112, 95.41901   96.793594 106.49312  119.604774 125.73325  130.66814 134.85846  134.53398  125.27722  120.840866 121.27302  131.54248 133.21176  137.06335  128.83783  127.76427  119.5231   119.50615 132.39082  134.91484  129.59103  124.385864 122.088394 114.70906 124.755196 112.05695  113.85194  111.62902  106.62672  102.430466 102.9132   102.8406    95.34769   92.745544  95.50063  100.39496 101.833435 100.17111   94.76001   85.690834  85.586     78.84562  83.91191   77.691574  79.34005   69.35579   73.61286   69.09311  65.43384   69.59221   70.78945   72.14678   60.40741   53.89856  47.362267  56.041855  54.916462  45.86977   37.810818  43.112335  43.402164  42.907272  45.9282    38.76352   35.34025   36.336315  38.49966   36.207546  39.73433   44.09938   40.809383  38.70998  35.055817  34.23626   35.573093  36.020733  35.532707  28.460367  31.935413  34.679504  38.746155  41.26847   40.266396  34.13544  29.420347  23.478168  23.374535  20.411015  14.025407  18.516676  24.486128  28.924622  26.797405  21.541578  19.49643   17.785103  18.918003  22.761189  19.74419   21.564367  25.08294   23.65683  22.55336   20.75936   26.03757   27.983109  24.898655  24.341417  30.827927  34.08259   36.888588  39.195736  43.244644  50.33515  51.06072   48.479706  52.33075   55.441048  58.694912  61.859795,1814.944092,42.60216065,0.9774503833194592,weighted3,13,0.6085039203713414,0.8947344639456181
113,200.60075  197.0738   201.29031  194.89728  189.13707  193.0303 186.50468  190.40678  185.08662  179.83537  179.29298  183.35115 176.42905  172.78233  162.71619  157.48172  154.87173  152.61667 148.35321  135.03964  137.43777  137.04678  138.52907  133.86646 126.91548  124.406456 117.268234 110.24604  103.869484  98.31714  98.66574   88.96917   79.907135  75.37793   80.67417   85.81465  87.19683   85.1501    78.68309   71.28211   69.14992   68.16767  68.31851   67.43887   60.909283  53.377983  53.3801    53.703213  51.73176   52.93083   54.01308   52.321754  46.319763  41.875896  43.69404   46.362026  42.56391   30.292847  23.221777  19.121824  20.954132  19.396172  24.540718  26.362661  21.185406  20.464365  21.0471    20.50099   18.347864  20.424482  17.603275  14.629723  11.266383  10.867987  12.96417   12.120867  10.203247  11.141752  13.269274  17.571114  18.17401   24.355726  27.873596  24.792562  28.490425  23.873726  27.38747   30.025656  30.66693   32.675674  37.529537  43.02281   47.083733  48.349007  52.848194  59.13258  64.15786   70.90868   69.656624  70.76072   73.2382    74.87371  82.02971   87.27441   91.18419   96.35414  102.71884  110.14644 119.01787  129.95203  132.948    137.32736  139.01431  143.36403 144.79387  149.37308  154.97894  162.1632   162.29367  171.63013 ,3162.945431,56.24006962,0.9828548588342282,weighted3,13,0.6109084924835506,0.6207757856280879
114,174.89964   168.34673   167.65584   157.99904   146.7259    150.5937 143.15775   148.60384   147.53731   140.28194   139.04694   138.86432 129.63219   121.648186  112.0317    106.074776  109.01632   105.913704  99.82664    87.506325   88.66407    89.68922    91.40122    89.21952  83.45414    82.40926    77.89802    70.499504   64.95272    60.21862  60.358047   51.72293    46.190304   40.872116   43.418285   47.25068  48.813286   52.26602    44.431435   38.69631    38.03049    38.219997  35.758564   36.304035   29.968977   25.562948   25.202314   26.263857  25.745049   25.75701    28.301796   27.388414   22.742659   21.421947  22.286444   23.14509    20.05824    13.881587   10.733643    7.1324983  11.923609   10.386955   16.284182   19.094624   13.732719   15.810886  16.94926    15.059675   16.036188   21.41659    22.790031   21.802835  19.915434   23.383026   28.056936   26.817898   23.696102   30.21725  34.75267    42.2254     44.26616    56.405384   64.52704    67.18311  73.09108    71.68721    72.919334   75.69265    80.07259    83.99453  88.26828    94.55819    97.36917   100.827126  105.77172   112.709145 119.66467   124.70473   123.07186   120.808754  121.77168   121.232376 130.88075   135.16252   135.91241   135.34467   141.87798   147.45668 152.45117   163.58575   162.68938   164.09079   163.27165   168.0759 167.44853   170.65244   173.17267   177.84451   172.54417   176.30879  ,4308.028563,65.63557391,0.988941020583799,weighted3,13,0.5994709893555592,0.39252242833793166
115,164.19365   158.7558    158.6422    148.6217    135.09526   130.44899 120.28263   123.94992   126.49593   119.35861   118.01461   118.36633 108.54924    96.920944   89.78213    87.34731    89.655495   84.93209  75.707794   65.61163    67.61246    69.535416   67.55149    67.231346  65.084      63.45367    65.17224    57.29606    55.766644   50.6873  45.919144   32.664562   26.430285   19.984356   21.979858   21.135796  25.497686   35.332565   28.009119   23.969358   23.199667   22.66837  17.021412   12.342047    5.3215127   3.3178573   2.2051442   3.5879502   4.196214    7.2023296   5.489845    6.748998    4.7195854   5.774931   7.510233    7.199452    9.014352    6.436711    6.7595253   3.6130345  11.150108   14.062432   20.154726   21.790062   20.42436    23.34896  29.386732   32.742756   36.929634   49.101532   52.55126    50.982056  53.84908    59.25704    66.96086    68.30335    71.55601    84.20543  91.30193   104.39724   108.11721   123.744446  135.65877   143.83699 149.91693   153.32643   152.10487   153.59633   161.19876   172.94705 175.07973   181.29832   180.85724   186.67918   188.33708   197.09917 203.63478   202.13318   198.35326   194.58899   193.62926   191.5883 200.7485    204.62688   202.42276   198.27644   199.4813    198.29413 200.29689   207.43785   199.88458   195.65584   191.4679    199.43951 197.6752    193.94106   190.12158   189.37975   180.8537    180.59616  ,7044.843916,83.93356847,0.9894634292727432,weighted3,13,0.5751518025177254,0.3688266165563217
116,131.09988   124.05433   123.10978   110.933655   96.222435   87.162735  75.9369     80.972244   86.70067    79.8227     81.11666    81.06303  69.84143    61.22684    56.842937   54.005997   58.70271    53.70262  40.65391    31.120827   28.710535   30.576237   28.801159   29.976955  26.008873   24.291258   30.037664   23.212538   18.28899     9.26188   7.9324     -2.7645254  -3.5128062 -13.587672  -13.010189  -13.300221  -9.375536    2.3508434  -5.840875   -8.647427   -6.089028   -6.368989  -9.326836   -5.927643  -10.854648   -7.2799196  -1.463105    1.0633212   5.152221   11.657285   10.862528   18.246937   20.588465   25.722115  32.14476    42.00188    49.762524   57.372707   64.12523    70.023  77.05001    78.67785    85.61176    97.91418   100.39901   106.35759 109.66636   117.79837   130.18227   140.30695   149.34814   143.92372 148.9104    156.77428   160.00748   158.99088   171.62282   186.70477 192.4473    197.70749   198.06079   208.8945    210.04771   221.15494 224.56418   223.60843   218.64995   218.59575   229.83044   240.98294 236.24794   237.2085    226.4747    229.00963   224.64694   233.86945 229.19923   214.79466   207.30983   208.47264   211.59697   207.07098 202.64388   201.81093   192.2008    187.33287   185.28413   183.72105 181.50803   178.86765   166.66472   158.10312   156.3048    159.83221 155.2693    150.17726   139.25291   134.67201   128.86205   127.42816  ,9424.50983,97.07991466,0.991842148814995,weighted3,13,0.5617829421122221,0.4077285785706791
117, 9.06908417e+01  8.49649887e+01  8.65700531e+01  7.49362106e+01  6.08907051e+01  5.13267021e+01  4.34888306e+01  4.53658867e+01  4.65203362e+01  3.99078255e+01  4.23871346e+01  4.54701424e+01  3.47660065e+01  2.98723946e+01  2.83864117e+01  2.38961315e+01  2.52720490e+01  1.99051056e+01  1.19661913e+01  7.64052725e+00  6.63548517e+00  8.16966820e+00  5.58356905e+00  8.53901768e+00  5.47402334e+00  5.70340395e+00  1.08436489e+01  8.64567566e+00  2.84936309e+00 -3.21064353e+00  4.94379044e-01 -4.84650993e+00 -4.23974276e+00 -7.47093773e+00 -2.19935727e+00  2.09525257e-01  6.32573128e+00  1.55292978e+01  1.30589600e+01  1.44764175e+01  2.13089180e+01  2.34359169e+01  2.77992935e+01  3.70100441e+01  3.88205490e+01  4.36021080e+01  5.56661873e+01  5.90852203e+01  6.30499268e+01  7.31461945e+01  7.67168732e+01  8.46273193e+01  9.08063583e+01  9.63039932e+01  1.06123695e+02  1.20269279e+02  1.27856270e+02  1.39909470e+02  1.44018906e+02  1.50713226e+02  1.54596283e+02  1.53913712e+02  1.57540558e+02  1.72338684e+02  1.77133499e+02  1.82678116e+02  1.80628052e+02  1.89920364e+02  1.98841370e+02  2.03840118e+02  2.11421707e+02  2.00665802e+02  2.00557297e+02  2.04629196e+02  2.08517746e+02  2.04629272e+02  2.15123657e+02  2.26652298e+02  2.26301300e+02  2.22433548e+02  2.20604645e+02  2.22898132e+02  2.19793152e+02  2.23593201e+02  2.21547363e+02  2.14609146e+02  2.09050674e+02  2.11657715e+02  2.17474136e+02  2.20746078e+02  2.13011124e+02  2.11357407e+02  1.95336884e+02  1.93408401e+02  1.91005661e+02  1.98518936e+02  1.86176453e+02  1.67822754e+02  1.58222443e+02  1.61257843e+02  1.64542694e+02  1.57733276e+02  1.49012527e+02  1.47273300e+02  1.37161194e+02  1.36136871e+02  1.31087204e+02  1.30773163e+02  1.25671165e+02  1.18884270e+02  1.10595688e+02  1.03126465e+02  1.01804855e+02  1.00428436e+02  9.73195572e+01  9.62844925e+01  8.40291061e+01  7.80307236e+01  7.72371292e+01  8.05109329e+01,8586.476776,92.66324393,0.9915527748645095,weighted3,13,0.563510627741714,0.4130783044731335
118, 60.861942   56.290703   58.37275    49.38556    36.981106   30.44966  27.730694   27.463545   25.949001   18.8305     20.91929    25.418713  17.303234   14.480317   15.149461    9.511195    9.686939    5.8319883   5.702217    6.983965    9.795744   12.234162    9.958481   14.892913  15.586307   17.861774   22.18215    23.909678   21.577845   21.18246  29.040382   26.991291   26.656595   31.311022   40.709892   44.560017  53.634163   63.066467   64.595146   69.73581    78.72355    83.19944  91.187836  100.679016  106.15973   107.7972    120.55576   123.24573 124.57587   135.24173   142.6679    147.39311   153.31575   156.25233 164.05771   173.28244   175.8992    186.2078    183.25005   184.97647 188.3242    186.29515   186.67065   194.63028   198.77011   202.54861 197.55064   202.96191   204.78345   207.16614   209.91452   196.17398 190.08102   190.82037   199.17192   194.96364   195.29797   203.13167 199.18831   193.11855   192.853     193.43828   194.54066   189.39766 183.3659    174.93356   170.18178   174.72675   174.8473    173.10979 167.3391    166.42873   152.36429   149.06503   151.39268   156.15057 143.88637   128.42084   119.77038   120.11021   120.096886  112.311714 110.93424   108.67115   101.79592   102.35675    96.77116    94.98498  87.544586   81.685616   79.037926   73.584206   71.33958    68.71212  68.08567    70.23373    60.95905    56.03653    56.276894   61.590237 ,6591.170458,81.18602378,0.9923348709879,weighted3,13,0.5740004776499082,0.507354181065459
119, 38.091232  32.615665  31.14393   24.458506  17.561987  17.55329  19.950024  23.95251   28.533884  23.236105  26.118269  26.73422  24.83127   27.124895  29.592642  25.357271  33.2436    35.28253  38.451202  41.589207  47.179523  52.67399   55.90654   62.127075  62.64972   68.71155   74.264626  76.56127   79.20859   83.69165  97.46973   97.53296   98.19159  102.7576   110.64847  115.809265 123.87548  136.55972  133.65897  140.74872  146.84378  153.39854 158.52306  169.5044   171.24025  169.70204  174.87108  175.27515 174.48622  180.7864   190.31021  190.32707  191.42253  189.84058 192.27861  192.90283  191.1019   195.98474  187.58727  184.99988 188.86423  185.8063   185.28258  184.96309  185.41846  185.00156 178.65337  176.43645  177.23392  176.87476  174.6568   161.51485 151.69748  152.00452  160.03215  156.5679   147.81186  151.42758 146.58563  140.92967  142.51672  147.32416  149.11496  138.46266 131.53584  125.155    122.01768  123.22106  123.34854  120.98604 117.92095  115.78091  107.94494  106.481674 110.5736   110.07231 100.01742   88.48422   84.20714   82.04432   79.72493   75.94312  82.105415  73.91737   68.74365   68.08424   66.96334   62.53986  54.229786  48.653023  49.11718   43.994644  42.704567  39.34626  40.422405  41.920074  36.52898   35.160473  34.067963  36.3171  ,5467.748444,73.94422522,0.9876879394559912,weighted3,13,0.5795484331336516,0.5087248369896091
120, 23.40157   21.128752  23.030956  22.236383  23.734974  24.588354  29.133299  33.67942   39.413723  39.17164   42.85603   43.869453  48.17245   54.430393  56.12883   57.991364  66.040016  70.30302  74.99533   80.164246  86.66133   91.24308   95.40232   98.43152  99.098206 104.840485 112.67897  113.169304 117.89076  125.306305 136.31485  137.41948  136.48677  137.54109  142.24551  147.22478 151.68631  161.86768  155.3465   161.67668  161.26141  165.89133 167.87706  175.0685   174.30888  172.68321  168.22481  166.55528 165.46008  168.61421  174.51376  170.80797  167.62547  162.48721 161.93414  160.72859  162.6959   161.50957  153.35762  150.17648 150.5026   150.4995   149.07886  143.37682  142.51382  136.41875 133.41942  130.21867  134.09464  134.81963  129.44014  121.68284 113.22613  110.914215 114.35534  112.29404  107.21989  105.0315 100.28181   97.10028   98.71768  103.63343  102.3706    93.78131  88.21347   85.55444   84.913155  81.457115  80.292114  80.8056  78.9355    75.23327   71.66248   71.6604    74.199135  68.92242  62.34284   56.092796  54.264828  52.660442  50.179783  52.551304  55.32851   44.479427  41.734295  41.45491   40.677567  35.40287  31.820795  26.825169  26.627184  21.934196  20.405449  19.020916  21.894007  17.464672  12.48574   11.370571  11.157346  11.57792 ,3423.091734,58.50719387,0.9714952913386048,weighted3,13,0.5672270106372321,0.6012125413442544
121,  0.41902003  -2.4517827   -0.19325021   1.5042752    3.2071877   7.20294     12.642387    17.435757    20.07228     20.584599  23.969622    24.048836    27.67477     33.21253     31.416174  33.32816     41.285862    43.63327     49.849644    55.606403  58.910065    60.065887    64.3635      64.36441     64.81786  68.1421      74.793846    74.04902     74.2446      81.89472  90.76332     97.02783     98.984436    97.4859      98.68635 105.472946   106.09       111.10532    102.84728    107.854416 106.29758    108.96041    112.24181    121.58105    123.05609 124.0629     118.829094   116.883675   117.62348    117.91964 124.44498    120.37242    116.684906   112.39139    111.05917 115.094124   120.30061    121.20284    117.94744    118.28296 115.64567    115.28945    113.654976   110.851135   108.32492 102.85652     99.70531     94.96258    102.80292    103.80925 101.796715   100.26646     92.69458     89.9427      89.35109  85.81572     83.40472     78.721       74.55127     70.190475  70.551636    74.37549     71.28453     68.60135     65.86207  62.970276    63.00169     58.607956    56.297398    54.278927  52.471504    48.9808      45.72554     44.51615     47.285873  40.460617    37.254955    36.11467     33.91474     32.994576  32.104263    35.240692    31.905659    21.815475    19.352911  17.531723    17.616423    17.95218     16.856558    15.554765  14.893939    12.452208    10.928149     9.400109    11.299243   6.6771417    1.4268816    0.22380646  -0.6227278   -1.4638752 ,313.3755912,17.70241767,0.9685946925668022,weighted3,13,0.575383007739942,0.9375232746948486
122, 21.705648  18.054808  19.465576  22.011953  25.293108  31.991095  37.348675  44.20442   47.62036   47.82482   51.26446   50.69514  54.705135  61.49331   58.199604  59.292034  68.311935  71.935905  77.45405   80.35626   81.77697   82.60631   88.55897   87.11707  86.43737   88.15982   93.41591   91.36346   90.170364  95.318085 104.827034 110.336945 112.10267  107.67989  107.422745 114.81637 113.88413  117.877716 106.98376  109.04833  106.48683  107.947426 110.1301   119.362656 118.33735  117.42527  111.81071  109.09656 109.39893  108.226654 114.34088  110.648094 104.30732   98.93075  96.043    100.28214  103.791435 101.906975  98.17992   99.70288  97.63249   96.26479   96.26904   93.598404  89.324524  84.32862  81.2422    74.814224  83.65573   83.62332   81.49427   80.71536  73.69169   72.14358   69.56233   66.39254   63.60351   57.859722  55.24698   51.24844   51.699223  56.600178  51.68648   48.737057  46.764893  43.25754   43.810295  38.264908  37.18879   35.948795  35.554417  32.463196  30.99808   29.69073   31.213083  24.508581  22.234644  22.59882   21.543947  21.653349  22.339325  26.370607  23.311111  12.732236  10.921614   9.359053  11.827429  13.303295  13.962397  13.671268  13.764925  12.396294  13.18862   12.170962  13.5464     9.676233   7.047203   8.42843    7.940016   6.912375,298.3188784,17.2719101,0.970871666886178,weighted3,13,0.587311051206073,0.9313033470213283
123, 49.562325  45.595676  46.957474  52.281605  56.186283  65.78448  71.18187   78.17088   79.447975  77.00515   79.52057   80.38836  83.417534  89.87829   84.27872   83.00615   89.73376   93.5263 101.0878   102.259636  99.196335  98.63871  104.00817  100.68193 102.669235  99.4856   102.879265 100.26334   96.58303   97.1175 105.97949  110.69292  110.98858  105.31276  104.272865 111.76757 110.28677  113.34257  101.96761   98.79057   97.4412    96.26305  98.43137  104.67128  103.18982   98.71125   96.76778   93.168686  92.100815  91.11353   97.15673   95.71608   85.74474   80.103004  74.49251   80.00001   79.82955   75.92998   70.9234    75.10377  75.032135  71.98576   74.45146   71.25769   65.454254  63.86969  61.295135  53.605564  62.12301   62.20115   60.73342   59.87551  53.674168  54.633633  52.476166  49.847775  45.70979   39.7935  40.4309    38.27425   40.165276  46.328102  41.523693  37.549263  35.19976   30.237267  30.087896  24.868319  23.871662  24.15613  26.665014  26.168955  24.953983  22.348927  22.212858  16.928808  15.751616  17.479345  16.787725  17.410595  20.14435   22.13748  20.626453  11.536321  11.36517    9.726557  12.886069  14.280313  16.505545  17.574272  18.898388  18.947674  22.495716  23.54974  23.71535   21.77583   22.918732  26.570911  26.56707   25.322498,399.0858039,19.97713202,0.9826309994728146,weighted3,13,0.5879139735382407,0.9152321776597064
124, 71.861115   75.205765   87.5115    102.7705    109.99697   113.72887 118.90957   115.92926   103.927734  100.56197   100.83547   112.89881 115.44815   119.1006    110.99562   111.69121   100.65656    99.407036 114.98662   121.20926   115.99551   109.73171   105.33922    97.4263 109.66667    96.642365   99.45291    98.136665   93.23349    91.19854  89.74729    91.99217    83.98382    83.54       86.60229    91.43828  92.677376   89.59785    86.49237    78.45268    78.13631    71.065216  77.323654   69.69859    74.477165   66.00416    69.64027    65.235466  61.73002    66.62235    67.693855   68.33366    57.12304    50.98032  44.695282   54.579144   55.670795   47.937744   40.625874   46.149242  44.449497   45.02075    46.581448   38.496143   36.004635   36.08675  38.827      37.812737   41.188103   46.53773    43.09875    42.36275  38.484608   35.98017    37.68829    37.59161    38.710987   30.161903  32.5852     35.294247   39.25084    39.75297    38.927002   33.691345  28.41043    23.035917   22.933754   20.379564   11.366279   15.092278  20.677193   25.025461   21.628927   15.796227   14.38201    11.28328  12.535327   17.465647   13.797527   15.217979   18.159384   16.772518  13.1083145  12.049108   18.078968   20.235357   14.671355   13.740238  20.818266   23.899761   26.47944    28.88097    31.297985   38.664803  40.13439    36.217484   38.56967    39.462555   43.429276   46.70015  ,403.3785649,20.08428652,0.990069500534076,weighted3,13,0.577713526367765,0.9052116344645238
