id,timestamp,value
1656,195601,32.12692308
1657,195602,38.73076923
1658,195603,45.16538462
1659,195604,51.16153846
1660,195605,57.99230769
1661,195606,64.23846154
1662,195607,71.21923077
1663,195608,80.44230769
1664,195609,89.6
1665,195610,97.57307692
1666,195611,108.4461538
1667,195612,118.5038462
1668,195701,126.9769231
1669,195702,133.6384615
1670,195703,140.9230769
1671,195704,149.3115385
1672,195705,157.9923077
1673,195706,168.2961538
1674,195707,176.9038462
1675,195708,183.7692308
1676,195709,195.1461538
1677,195710,206.7384615
1678,195711,215.8846154
1679,195712,225.7307692
1680,195801,231.9
1681,195802,236.7
1682,195803,243.0807692
1683,195804,247.0038462
1684,195805,250.1
1685,195806,253.4153846
1686,195807,256.4
1687,195808,260.9538462
1688,195809,264.8923077
1689,195810,265.5346154
1690,195811,264.3884615
1691,195812,266.15
1692,195901,267.0230769
1693,195902,264.3538462
1694,195903,265.4807692
1695,195904,267.2807692
1696,195905,268.0807692
1697,195906,267.7307692
1698,195907,266.9192308
1699,195908,266.8538462
1700,195909,264.5653846
1701,195910,262.0269231
1702,195911,255.9346154
1703,195912,248.9230769
1704,196001,245.4076923
1705,196002,238.1346154
1706,196003,232.6692308
1707,196004,230.3269231
1708,196005,226.4538462
1709,196006,221.7769231
1710,196007,218.8615385
1711,196008,216.8269231
1712,196009,213.3307692
1713,196010,206.9384615
1714,196011,200.8538462
1715,196012,195.6346154
1716,196101,190.5
1717,196102,182.7961538
1718,196103,173.8538462
1719,196104,169.4038462
1720,196105,162.0692308
1721,196106,157.3846154
1722,196107,151.8346154
1723,196108,145.6923077
1724,196109,141.0076923
1725,196110,132.2038462
1726,196111,126.0846154
1727,196112,122.2076923
1728,196201,117.5730769
1729,196202,113.5192308
1730,196203,108.0461538
1731,196204,104.8153846
1732,196205,101.6346154
1733,196206,97.28461538
1734,196207,91.98076923
1735,196208,87.19230769
1736,196209,83.35769231
1737,196210,78.20769231
1738,196211,72.77307692
1739,196212,69.53846154
1740,196301,65.76153846
1741,196302,62.45384615
1742,196303,60.25
1743,196304,59.33846154
1744,196305,58.79615385
1745,196306,57.42307692
1746,196307,55.74615385
1747,196308,53.36153846
1748,196309,51.66538462
1749,196310,50.54615385
1750,196311,48.37692308
1751,196312,47.14230769
1752,196401,46.22307692
1753,196402,45.00769231
1754,196403,43.81538462
1755,196404,41.55384615
1756,196405,39.60769231
1757,196406,37.59230769
1758,196407,35.39615385
1759,196408,33.63461538
1760,196409,32.69615385
1761,196410,31.83846154
1762,196411,29.46923077
1763,196412,28.16153846
1764,196501,27.64615385
1765,196502,27.16923077
1766,196503,26.73846154
1767,196504,25.77692308
1768,196505,26.15
1769,196506,25.44230769
1770,196507,23.75769231
1771,196508,22.3
1772,196509,22.13846154
1773,196510,21.43076923
1774,196511,20.18461538
1775,196512,19.20769231
1776,196601,19.46153846
1777,196602,19.98846154
1778,196603,20.51923077
1779,196604,22.2
1780,196605,23.74230769
1781,196606,25.85
1782,196607,28.38461538
1783,196608,30.65769231
1784,196609,33.20769231
1785,196610,35.8
1786,196611,38.64615385
1787,196612,42.13076923
1788,196701,47.74230769
1789,196702,51.99230769
1790,196703,57.10384615
1791,196704,60.08846154
1792,196705,64.12692308
1793,196706,67.40384615
1794,196707,71.05769231
1795,196708,76
1796,196709,79.51538462
1797,196710,83.81153846
1798,196711,88.00769231
1799,196712,93.77307692
1800,196801,99.53076923
1801,196802,104.6769231
1802,196803,108.1461538
1803,196804,111.2115385
1804,196805,116.7346154
1805,196806,120.0884615
1806,196807,122.8576923
1807,196808,126.2076923
1808,196809,129.5076923
1809,196810,132.5807692
1810,196811,134.5269231
1811,196812,137.3846154
1812,196901,139.9538462
1813,196902,142.6730769
1814,196903,144.0307692
1815,196904,144.7423077
1816,196905,145.1884615
1817,196906,147.1769231
1818,196907,147.7384615
1819,196908,149.4076923
1820,196909,149.4
1821,196910,148.7692308
1822,196911,149.6807692
1823,196912,150.2038462
1824,197001,151.1384615
1825,197002,151.2076923
1826,197003,150.1769231
1827,197004,150.0461538
1828,197005,151.9692308
1829,197006,153.3653846
1830,197007,152.5692308
1831,197008,151.6269231
1832,197009,151.8038462
1833,197010,150.5653846
1834,197011,149.3653846
1835,197012,148.0461538
1836,197101,148.3346154
1837,197102,146.6538462
1838,197103,144.2730769
1839,197104,141.6230769
1840,197105,137.3615385
1841,197106,134.2692308
1842,197107,132.1461538
1843,197108,129.7192308
1844,197109,127.1884615
1845,197110,124.6730769
1846,197111,123.1423077
1847,197112,122.4153846
1848,197201,120.6692308
1849,197202,120.1576923
1850,197203,118.45
1851,197204,114.9423077
1852,197205,113.7192308
1853,197206,112.55
1854,197207,109.7730769
1855,197208,108.1423077
1856,197209,105.5038462
1857,197210,103.7807692
1858,197211,100.6423077
1859,197212,98.4
1860,197301,95.59230769
1861,197302,93.38846154
1862,197303,90.93461538
1863,197304,89.78076923
1864,197305,88.79615385
1865,197306,87.04615385
1866,197307,85.18846154
1867,197308,83.87692308
1868,197309,82.7
1869,197310,81.03461538
1870,197311,79.61153846
1871,197312,78.06923077
1872,197401,76.14230769
1873,197402,73.09615385
1874,197403,70.93846154
1875,197404,68.33076923
1876,197405,66.13076923
1877,197406,64.66538462
1878,197407,63.32692308
1879,197408,60.37307692
1880,197409,58.40769231
1881,197410,56.80384615
1882,197411,54.69615385
1883,197412,52.49230769
1884,197501,51.26538462
1885,197502,49.43461538
1886,197503,47.70769231
1887,197504,45.66153846
1888,197505,43.65
1889,197506,41.14615385
1890,197507,40.38076923
1891,197508,40.40384615
1892,197509,39.90769231
1893,197510,39.02307692
1894,197511,36.86153846
1895,197512,35.62692308
1896,197601,34.76538462
1897,197602,33.73076923
1898,197603,33.42692308
1899,197604,33.04230769
1900,197605,32.55384615
1901,197606,31.03076923
1902,197607,28.97692308
1903,197608,27.92307692
1904,197609,25.65
1905,197610,24.95
1906,197611,23.05384615
1907,197612,21.32692308
1908,197701,20.86153846
1909,197702,21.00384615
1910,197703,20.45384615
1911,197704,20.54230769
1912,197705,20.93076923
1913,197706,22.74615385
1914,197707,23.41923077
1915,197708,24.43076923
1916,197709,25.27692308
1917,197710,25.48461538
1918,197711,26.30384615
1919,197712,28.14230769
1920,197801,29.90384615
1921,197802,34.55769231
1922,197803,38.26923077
1923,197804,43.45384615
1924,197805,46.74615385
1925,197806,50.87307692
1926,197807,54.00769231
1927,197808,56.48846154
1928,197809,63.90384615
1929,197810,69.78846154
1930,197811,74.34615385
1931,197812,79.89230769
1932,197901,88.66153846
1933,197902,95.29230769
1934,197903,101.8884615
1935,197904,106.1346154
1936,197905,112.9538462
1937,197906,120.3653846
1938,197907,128.0076923
1939,197908,133.6423077
1940,197909,142.7307692
1941,197910,151.2153846
1942,197911,158.7961538
1943,197912,166.0076923
1944,198001,173.1038462
1945,198002,179.1807692
1946,198003,183.2192308
1947,198004,187.05
1948,198005,192.6769231
1949,198006,195.8115385
1950,198007,198.7269231
1951,198008,200.9230769
1952,198009,205.5346154
1953,198010,211.3384615
1954,198011,211.8692308
1955,198012,214.5538462
1956,198101,215.25
1957,198102,215.8653846
1958,198103,214.3538462
1959,198104,215.5307692
1960,198105,215.5076923
1961,198106,215.0423077
1962,198107,215.6192308
1963,198108,216.8038462
1964,198109,217.5576923
1965,198110,218.1269231
1966,198111,215.0153846
1967,198112,212.3923077
1968,198201,208.1730769
1969,198202,207.4538462
1970,198203,207.2615385
1971,198204,205.3730769
1972,198205,203.0884615
1973,198206,200.4538462
1974,198207,196.0192308
1975,198208,193.6807692
1976,198209,192.7
1977,198210,190.4923077
1978,198211,186.95
1979,198212,184.4769231
1980,198301,180.8615385
1981,198302,174.1769231
1982,198303,171.5653846
1983,198304,168.4769231
1984,198305,166.0115385
1985,198306,162.4038462
1986,198307,159.1038462
1987,198308,157.7346154
1988,198309,152.5269231
1989,198310,145.9884615
1990,198311,138.3115385
1991,198312,131.75
1992,198401,127.4730769
1993,198402,124.1961538
1994,198403,122.9230769
1995,198404,117.5192308
1996,198405,112.7423077
1997,198406,108.6961538
1998,198407,106.25
1999,198408,101.3
2000,198409,96.80769231
2001,198410,91.06538462
2002,198411,85.64615385
2003,198412,81.30384615
2004,198501,77.08461538
2005,198502,71.38076923
2006,198503,67.58846154
2007,198504,65.56153846
2008,198505,63.39615385
2009,198506,60.26923077
2010,198507,56.70769231
2011,198508,52.03846154
2012,198509,48.01538462
2013,198510,45.16923077
2014,198511,43.16923077
2015,198512,40.98846154
2016,198601,39.33846154
2017,198602,38.65769231
2018,198603,36.31153846
2019,198604,32.93461538
2020,198605,29.06538462
2021,198606,25.61153846
2022,198607,22.58076923
2023,198608,20.45769231
2024,198609,18.51153846
2025,198610,18.70769231
2026,198611,18.43076923
2027,198612,18.16923077
2028,198701,17.52692308
2029,198702,16.83461538
2030,198703,16.81923077
2031,198704,17.79230769
2032,198705,18.64615385
2033,198706,18.58461538
2034,198707,18.80769231
2035,198708,19.56153846
2036,198709,19.65
2037,198710,21.7
2038,198711,23.41153846
2039,198712,23.68461538
2040,198801,25.70769231
2041,198802,26.84615385
2042,198803,30.24615385
2043,198804,33.35769231
2044,198805,35.68076923
2045,198806,39.6
2046,198807,44.03461538
2047,198808,49.37307692
2048,198809,54.16538462
2049,198810,59.80384615
2050,198811,65.63846154
2051,198812,72.98846154
2052,198901,80.47692308
2053,198902,88.28076923
2054,198903,94.45769231
2055,198904,100.7230769
2056,198905,107.5692308
2057,198906,116.7423077
2058,198907,122.1807692
2059,198908,130.3807692
2060,198909,137.5692308
2061,198910,143.8884615
2062,198911,151.4269231
2063,198912,157.1192308
2064,199001,163.9884615
2065,199002,169.4769231
2066,199003,174.1384615
2067,199004,179.6884615
2068,199005,182.9192308
2069,199006,184.6307692
2070,199007,189.1269231
2071,199008,194.0423077
2072,199009,195.4923077
2073,199010,197.8
2074,199011,199.1884615
2075,199012,200.75
2076,199101,202.2307692
2077,199102,202.5807692
2078,199103,202.0769231
2079,199104,201.65
2080,199105,201.5153846
2081,199106,203.7615385
2082,199107,205.4846154
2083,199108,203.8038462
2084,199109,203.3576923
2085,199110,202.0153846
2086,199111,199.4923077
2087,199112,199.5076923
2088,199201,197.9730769
2089,199202,198.7153846
2090,199203,195.7769231
2091,199204,194.6384615
2092,199205,190.8923077
2093,199206,187.3846154
2094,199207,185.0384615
2095,199208,182.6769231
2096,199209,178.9423077
2097,199210,174.3769231
2098,199211,172.8576923
2099,199212,169.8807692
2100,199301,166.1346154
2101,199302,163.4692308
2102,199303,159.8961538
2103,199304,154.2846154
2104,199305,149.7384615
2105,199306,144.8153846
2106,199307,141.4884615
2107,199308,135.25
2108,199309,127.2115385
2109,199310,120.6846154
2110,199311,116.0423077
2111,199312,111.0923077
2112,199401,108.2230769
2113,199402,102.1576923
2114,199403,96.35769231
2115,199404,88.53846154
2116,199405,83.87692308
2117,199406,79.93461538
2118,199407,78.25384615
2119,199408,75.78461538
2120,199409,72.95
2121,199410,71.99615385
2122,199411,69.51538462
2123,199412,65.62307692
2124,199501,61.89230769
2125,199502,58.96153846
2126,199503,57.61153846
2127,199504,53.52692308
2128,199505,50.33461538
2129,199506,47.56923077
2130,199507,45.32307692
2131,199508,43.34615385
2132,199509,40.85769231
2133,199510,39.63076923
2134,199511,38.96923077
2135,199512,36.80769231
2136,199601,35.46538462
2137,199602,33.13076923
2138,199603,30.35
2139,199604,28.5
2140,199605,26.96538462
2141,199606,26.54615385
2142,199607,25.85384615
2143,199608,25.08461538
2144,199609,23.25384615
2145,199610,21.96153846
2146,199611,21.36153846
2147,199612,19.31923077
2148,199701,18.46923077
2149,199702,17.65384615
2150,199703,16.86538462
2151,199704,15.98846154
2152,199705,15.18461538
2153,199706,15.15384615
2154,199707,14.90384615
2155,199708,15.41153846
2156,199709,16.92307692
2157,199710,17.48461538
2158,199711,18.81923077
2159,199712,19.77692308
2160,199801,20.95
2161,199802,22.30769231
2162,199803,24.95
2163,199804,27.36923077
2164,199805,29.73076923
2165,199806,32.95
2166,199807,36.37692308
2167,199808,40.4
2168,199809,45.02307692
2169,199810,47.28461538
2170,199811,50.91153846
2171,199812,55.46923077
2172,199901,57.81923077
2173,199902,61.05
2174,199903,64.74615385
2175,199904,67.92307692
2176,199905,73.21153846
2177,199906,80.29615385
2178,199907,85.99230769
2179,199908,90.66538462
2180,199909,94.25769231
2181,199910,99.37307692
2182,199911,104.3192308
2183,199912,107.55
2184,200001,110.7307692
2185,200002,114.9692308
2186,200003,121.6307692
2187,200004,127.0653846
2188,200005,130.2923077
2189,200006,134.8076923
2190,200007,141.3576923
2191,200008,144.8192308
2192,200009,147.1
2193,200010,147.8884615
2194,200011,148.8923077
2195,200012,151.3846154
2196,200101,153.1269231
2197,200102,153.2153846
2198,200103,156.2846154
2199,200104,158.7346154
2200,200105,160.2192308
2201,200106,164.4230769
2202,200107,163.4
2203,200108,161.6423077
2204,200109,164.1307692
2205,200110,166.1230769
2206,200111,168.8269231
2207,200112,170.5461538
2208,200201,170.4038462
2209,200202,172.4576923
2210,200203,172.9961538
2211,200204,173.8115385
2212,200205,172.65
2213,200206,170.2384615
2214,200207,170.05
2215,200208,169.5730769
2216,200209,167.4038462
2217,200210,166.2769231
2218,200211,165.9384615
2219,200212,165.6961538
2220,200301,164.75
2221,200302,162.15
2222,200303,160.5384615
2223,200304,159.6307692
2224,200305,156.5923077
2225,200306,154.9384615
2226,200307,154.4076923
2227,200308,151.0423077
2228,200309,149.3307692
2229,200310,146.8807692
2230,200311,140.9076923
2231,200312,136.2192308
2232,200401,131.7576923
2233,200402,126.4192308
2234,200403,122.1961538
2235,200404,117.9269231
2236,200405,115.0692308
2237,200406,110.4384615
2238,200407,106.45
2239,200408,104.1769231
2240,200409,99.86153846
2241,200410,95.96153846
2242,200411,91.43076923
2243,200412,86.72692308
2244,200501,82.91538462
2245,200502,79.38461538
2246,200503,75.77307692
2247,200504,74.35
2248,200505,72.85769231
2249,200506,71.27692308
2250,200507,70.33846154
2251,200508,68.1
2252,200509,64.59615385
2253,200510,60.66538462
2254,200511,58.70384615
2255,200512,57.22307692
2256,200601,54.83846154
2257,200602,52.28076923
2258,200603,50.61538462
2259,200604,49.68076923
2260,200605,48.23461538
2261,200606,46.9
2262,200607,44.95384615
2263,200608,43.19615385
2264,200609,40.88461538
2265,200610,38.77692308
2266,200611,38.27307692
2267,200612,36.27692308
2268,200701,34.70769231
2269,200702,34.30384615
2270,200703,32.73076923
2271,200704,31.26538462
2272,200705,30.49230769
2273,200706,29.82307692
2274,200707,28.02307692
2275,200708,26.21538462
2276,200709,23.96923077
2277,200710,21.7
2278,200711,20.37692308
2279,200712,20.53461538
2280,200801,19.63461538
2281,200802,17.46538462
2282,200803,17.25769231
2283,200804,17.17692308
2284,200805,16.68846154
2285,200806,14.95384615
2286,200807,13.54615385
2287,200808,12.61538462
2288,200809,11.80769231
2289,200810,11.16923077
2290,200811,10.51153846
2291,200812,9.976923077
2292,200901,8.653846154
2293,200902,7.842307692
2294,200903,6.738461538
2295,200904,6.076923077
2296,200905,5.911538462
2297,200906,5.946153846
2298,200907,5.407692308
2299,200908,4.588461538
2300,200909,4.280769231
2301,200910,4.2
2302,200911,4.311538462
2303,200912,4.880769231
2304,201001,5.523076923
2305,201002,5.953846154
2306,201003,6.719230769
2307,201004,7.007692308
2308,201005,6.946153846
2309,201006,7.530769231
2310,201007,8.323076923
2311,201008,9.261538462
2312,201009,10.63846154
2313,201010,11.91923077
2314,201011,13.19615385
2315,201012,13.97692308
2316,201101,14.77307692
2317,201102,16.59230769
2318,201103,19.56538462
2319,201104,22.44615385
2320,201105,24.66153846
2321,201106,26.77307692
2322,201107,29.14230769
2323,201108,31.43076923
2324,201109,35.83846154
2325,201110,40.67307692
2326,201111,45.75
2327,201112,49.65769231
2328,201201,53.02307692
2329,201202,54.23461538
2330,201203,56.81538462
2331,201204,59.02307692
2332,201205,61.81153846
2333,201206,64.95
2334,201207,68.26538462
2335,201208,71.18846154
2336,201209,73.82307692
2337,201210,75.62692308
2338,201211,77.59615385
2339,201212,78.48846154
2340,201301,80.86153846
2341,201302,82.26153846
2342,201303,84.22307692
2343,201304,86.49230769
2344,201305,88.09230769
2345,201306,88.11538462
2346,201307,89.19230769
2347,201308,90.56538462
2348,201309,90.18076923
2349,201310,92.05
2350,201311,91.81153846
2351,201312,91.75384615
2352,201401,90.90384615
2353,201402,92.31923077
2354,201403,93.63846154
2355,201404,96.12692308
2356,201405,97.12307692
2357,201406,97.77692308
2358,201407,97.91923077
2359,201408,98.49230769
2360,201409,99.64230769
2361,201410,99.45769231
2362,201411,99.83846154
2363,201412,101.2384615
2364,201501,101.4461538
2365,201502,101.8269231
2366,201503,100.2269231
2367,201504,100.7807692
2368,201505,101.1846154
2369,201506,99.61538462
2370,201507,97.52307692
2371,201508,97.05
2372,201509,96.75769231
2373,201510,95.67307692
2374,201511,95.96923077
2375,201512,93.8
2376,201601,91.61153846
2377,201602,89.00384615
2378,201603,86.58461538
2379,201604,82.42307692
2380,201605,79.45384615
2381,201606,75.91538462
2382,201607,72.83461538
2383,201608,70.80769231
2384,201609,68.66923077
2385,201610,65.84230769
2386,201611,61.66538462
2387,201612,58.91538462
2388,201701,55.93461538
2389,201702,52.60769231
2390,201703,49.71153846
2391,201704,48.38846154
2392,201705,47.01923077
2393,201706,44.86153846
2394,201707,42.13076923
2395,201708,40.82692308
2396,201709,39.97692308
2397,201710,38.00769231
2398,201711,35.20384615
2399,201712,33.07307692
2400,201801,30.94230769
2401,201802,29.12307692
2402,201803,27.02692308
2403,201804,25.2
2404,201805,23.62307692
2405,201806,22.76538462
2406,201807,20.84615385
2407,201808,20.39230769
2408,201809,19.27307692
2409,201810,17.53076923
2410,201811,16.00384615
2411,201812,14.83846154
2412,201901,14.31153846
2413,201902,13.63076923
2414,201903,12.98846154
2415,201904,12.32307692
2416,201905,12.02307692
2417,201906,10.82692308
2418,201907,10.13461538
2419,201908,9.415384615
2420,201909,8.773076923
2421,201910,7.534615385
2422,201911,5.873076923
2423,201912,5.423076923
2424,202001,5.442307692
2425,202002,5.134615385
2426,202003,4.930769231
2427,202004,4.719230769
2428,202005,4.630769231
2429,202006,4.511538462
2430,202007,4.242307692
2431,202008,3.930769231
2432,202009,3.892307692
2433,202010,4.119230769
2434,202011,5.319230769
2435,202012,6.019230769
2436,202101,6.230769231
2437,202102,6.426923077
2438,202103,6.792307692
2439,202104,7.703846154
2440,202105,8.157692308
2441,202106,8.769230769
2442,202107,9.707692308
2443,202108,10.50769231
2444,202109,12.44615385
2445,202110,13.86538462
2446,202111,15.16153846
2447,202112,17.74230769
2448,202201,19.85
2449,202202,22.13461538
2450,202203,24.91923077
2451,202204,28.14230769
2452,202205,31.79615385
2453,202206,34.3
2454,202207,37.80769231
2455,202208,40.48461538
2456,202209,43.95384615
2457,202210,47.33461538
2458,202211,50.29615385
2459,202212,54.08461538